vehicle_id,submission_time,arrival_time,departure_time,required_energy
98,0.01,0.02,2.22,15.8
70,0.03,0.06,5.2,39.53
36,0.07,0.24,7.63,65.65
69,0.07,10.43,15.55,37.5
72,0.1,5.22,11.12,48.75
7,0.16,5.98,10.38,33.13
8,0.23,2.98,3.76,6.54
41,0.37,0.69,8.0,65.34
58,0.39,2.74,10.11,51.01
77,0.51,1.79,3.39,11.81
30,0.53,17.67,22.92,35.04
29,0.59,12.59,19.0,59.88
61,0.62,7.27,9.4,16.57
39,0.64,1.51,5.56,35.54
100,0.65,0.9,1.78,5.51
15,0.67,0.67,2.35,12.96
56,0.76,0.95,2.01,9.87
32,0.89,7.84,12.97,49.84
3,1.1,8.91,13.53,36.64
9,1.33,1.96,7.4,49.46
25,1.49,19.39,20.4,6.02
46,1.7,9.1,13.32,30.73
49,1.9,3.64,5.23,15.54
23,2.02,3.74,4.76,5.83
13,2.27,3.19,9.43,59.52
59,2.28,5.31,11.81,57.76
73,2.78,17.51,18.81,11.15
38,2.8,6.25,12.8,65.1
96,2.81,11.17,17.07,51.42
48,3.05,6.22,10.12,26.5
12,3.27,4.43,11.47,55.24
76,3.44,9.43,15.97,63.98
20,3.55,9.19,15.52,47.05
79,3.57,8.59,9.75,9.28
88,3.6,17.92,23.93,52.12
31,3.68,10.35,15.35,46.28
83,3.71,4.83,8.36,29.55
82,3.72,5.4,6.91,12.72
5,3.83,17.34,21.87,29.94
1,3.91,16.74,20.12,30.61
71,4.28,14.82,17.41,15.92
4,4.53,14.17,15.6,13.57
43,4.55,6.67,13.61,54.12
90,4.7,6.1,11.31,34.13
84,4.94,12.63,17.08,31.57
10,5.1,13.58,16.12,19.3
11,5.58,6.35,12.27,52.19
17,5.82,16.37,22.22,46.86
24,6.01,10.21,12.0,12.39
19,6.36,14.22,21.9,58.54
80,6.37,11.45,15.23,31.23
47,6.45,14.3,21.03,51.68
94,6.46,8.61,15.95,51.81
34,6.47,7.62,12.22,28.25
44,6.82,12.4,18.72,52.06
67,6.83,17.04,21.57,28.22
89,6.93,18.57,23.68,41.9
35,7.0,11.82,14.49,25.6
42,7.4,9.37,17.21,65.49
99,7.4,9.1,10.78,14.88
63,7.46,19.07,22.81,29.03
78,7.61,11.46,13.22,17.34
54,7.64,14.36,22.03,57.42
40,7.87,15.81,16.82,6.7
14,7.88,12.54,17.47,40.89
33,8.0,16.51,21.6,39.57
86,8.2,18.24,24.21,53.24
91,9.04,12.41,15.03,24.91
53,9.36,17.16,22.23,31.77
57,9.47,10.79,15.46,45.54
45,9.54,13.99,15.6,14.51
68,9.82,10.65,14.83,37.14
81,9.85,18.07,24.88,57.79
65,10.05,18.9,23.16,40.89
97,10.1,12.02,14.4,15.46
60,10.3,11.29,13.9,20.39
27,10.38,12.96,17.78,45.12
74,10.65,13.84,15.36,9.26
26,10.72,19.44,20.59,9.38
22,11.22,11.89,15.84,28.67
18,11.31,14.34,17.17,21.65
28,11.85,15.33,22.7,64.94
16,12.01,14.97,16.49,8.8
93,12.17,13.41,18.34,45.3
52,12.71,13.81,17.56,34.68
62,12.95,15.95,17.61,14.74
6,13.25,19.63,26.96,57.65
92,13.31,17.98,24.81,61.06
55,13.6,13.97,15.68,9.64
64,13.75,16.87,23.92,56.46
87,13.9,16.54,24.12,54.52
85,14.0,15.22,19.92,40.31
37,14.16,15.14,19.26,40.56
21,14.33,18.91,20.98,16.86
2,14.53,16.81,24.21,52.13
75,14.6,16.0,23.95,59.21
50,15.33,17.07,18.01,8.61
66,15.49,16.07,18.4,16.8
95,15.6,16.91,20.04,28.86
51,16.55,16.61,22.52,55.34
