vehicle_id,submission_time,arrival_time,departure_time,required_energy
137,0.0,3.63,7.57,39.34
132,0.01,0.24,4.53,42.85
49,0.1,3.8,9.38,51.11
53,0.13,2.57,4.62,18.78
117,0.23,0.83,5.14,43.13
185,0.29,0.47,1.53,9.75
146,0.34,0.4,2.34,19.33
61,0.34,8.48,13.16,42.92
70,0.36,18.77,22.92,41.54
76,0.37,3.05,7.08,40.35
168,0.44,5.51,11.21,52.24
164,0.46,1.02,1.79,7.05
184,0.51,0.51,5.26,47.48
18,0.54,8.18,13.16,45.65
34,0.57,4.31,7.72,31.19
12,0.59,6.17,8.08,19.1
189,0.66,4.38,6.43,20.5
96,0.66,29.63,34.09,40.91
30,0.67,15.24,18.18,29.4
31,0.68,37.39,38.58,10.91
111,0.7,4.62,9.71,50.9
79,0.73,5.47,10.05,45.76
41,0.75,1.43,4.74,30.32
107,0.81,1.0,6.48,54.85
29,0.82,16.99,21.52,41.52
145,0.82,26.3,30.37,40.71
32,0.86,20.53,22.97,24.47
193,1.02,3.99,5.99,18.34
82,1.19,6.77,12.49,57.15
125,1.19,3.04,8.59,55.54
198,1.29,37.38,42.97,55.95
27,1.34,24.2,27.73,32.37
46,1.41,9.15,14.97,53.42
194,1.48,2.24,8.38,61.42
6,1.59,3.88,5.13,12.48
173,1.67,2.08,5.25,31.78
66,1.74,3.92,9.51,51.21
68,1.79,34.79,36.07,11.7
141,1.84,13.27,13.97,6.42
87,1.88,25.93,28.16,22.3
162,1.95,8.16,11.9,37.42
200,2.09,4.97,8.39,31.41
63,2.16,24.19,30.52,58.06
124,2.28,3.88,4.97,10.86
33,2.28,16.33,19.33,30.01
24,2.3,5.93,11.01,46.54
56,2.31,22.18,28.32,56.26
158,2.33,38.89,44.27,53.82
186,2.35,3.89,6.12,20.47
55,2.51,13.56,14.48,8.4
7,2.51,16.41,17.92,13.82
86,2.53,5.03,8.79,34.43
122,2.6,4.85,8.65,34.77
129,2.61,8.51,12.77,42.63
69,2.74,19.03,21.18,21.49
47,2.78,3.82,6.86,30.42
166,3.0,17.99,22.21,38.64
104,3.1,4.17,11.27,65.06
136,3.28,10.89,16.44,55.49
83,3.3,4.24,9.51,52.66
187,3.47,7.15,10.6,34.52
93,3.55,4.93,9.75,48.18
28,3.73,6.94,13.77,62.65
78,3.76,23.41,27.06,33.49
183,4.15,23.34,25.45,19.32
80,4.22,5.5,8.72,32.19
109,4.26,29.36,35.57,56.9
22,4.75,6.43,13.6,65.72
150,4.76,21.88,24.99,31.08
94,4.95,5.95,9.63,36.73
3,5.06,29.6,32.05,22.46
9,5.06,17.84,21.21,30.89
139,5.29,37.54,44.12,65.82
157,5.47,5.91,11.83,59.13
197,5.56,24.18,26.31,19.46
44,5.57,7.25,8.62,13.77
84,5.75,8.75,13.4,42.61
48,5.78,23.37,27.57,38.52
120,5.96,19.75,23.02,29.95
147,5.99,15.58,19.36,37.74
8,6.05,7.31,7.95,6.42
101,6.21,11.03,16.19,47.25
148,6.37,7.73,9.51,16.31
144,6.66,12.26,14.39,19.56
102,6.7,12.09,18.67,65.75
134,6.71,7.97,11.33,33.59
77,6.81,8.9,10.67,17.64
99,6.84,16.95,21.08,37.88
25,6.89,24.2,30.64,59.0
195,7.0,27.73,32.73,49.95
160,7.26,27.16,31.24,37.39
130,7.37,39.52,44.84,53.23
52,7.46,21.86,22.94,9.98
57,7.52,21.81,27.11,53.01
176,7.56,10.71,16.05,53.43
14,7.58,9.49,12.56,28.16
23,7.68,15.97,17.1,10.38
169,7.91,33.72,39.54,58.22
116,8.0,9.02,11.13,21.12
64,8.17,22.26,26.22,39.54
59,8.32,16.7,22.28,51.12
81,8.4,27.66,32.77,51.1
143,8.4,24.86,27.21,23.55
171,8.56,24.81,28.19,30.98
65,8.61,13.53,19.21,52.1
174,8.93,28.69,30.13,13.15
126,9.0,36.57,38.95,23.89
50,9.12,11.97,16.62,42.59
95,9.48,11.04,13.2,21.56
178,9.59,20.4,23.88,31.85
37,9.98,24.19,28.99,47.99
161,10.0,35.85,39.09,29.68
152,10.17,18.24,23.85,51.44
2,10.22,19.42,20.89,14.68
163,10.28,27.66,28.66,9.91
16,10.39,38.21,42.13,35.94
42,10.83,13.19,18.25,50.52
196,10.94,12.67,15.37,24.72
4,10.95,12.44,16.57,37.82
100,10.96,20.95,23.54,25.93
133,11.03,37.2,43.06,53.76
85,11.07,15.49,20.15,46.6
20,11.13,31.75,35.56,38.1
115,11.35,24.44,26.34,19.01
74,11.37,19.62,21.32,17.02
153,11.4,26.5,32.35,53.69
180,11.41,12.27,13.92,16.46
106,11.46,34.65,39.3,42.62
19,11.77,26.31,27.73,13.01
192,11.92,19.49,20.64,11.5
105,11.98,34.36,35.65,11.79
199,12.6,14.2,16.73,23.2
131,12.6,18.38,21.36,27.25
155,12.68,15.53,18.28,25.17
92,12.85,14.82,19.59,47.72
135,13.08,18.04,19.55,13.84
73,13.13,31.99,33.92,19.26
103,13.15,15.12,16.51,13.96
67,13.18,23.36,26.2,28.4
90,13.2,37.12,42.45,48.84
179,13.25,18.12,24.64,65.25
156,13.27,24.63,25.5,8.03
38,13.35,25.91,31.21,48.62
13,13.61,28.35,33.87,50.54
112,14.22,35.33,38.63,30.23
35,14.75,39.77,41.65,17.27
10,14.91,35.98,42.05,60.7
88,15.47,25.59,27.3,17.14
167,15.65,35.3,36.67,13.64
154,15.76,17.63,19.55,17.66
181,15.98,22.15,23.2,10.5
72,16.3,33.9,37.71,38.13
159,16.9,19.4,24.42,46.0
43,16.97,33.22,36.68,31.78
138,17.34,26.78,29.72,26.99
97,17.58,18.64,20.91,22.72
71,17.79,32.58,37.56,49.82
110,17.82,28.39,31.15,25.23
17,17.91,31.86,36.19,43.3
191,18.93,28.34,32.54,38.46
11,18.99,32.05,36.51,40.92
119,19.02,32.09,36.17,37.38
54,19.2,37.44,41.12,36.76
172,19.23,28.05,32.41,43.6
15,19.49,25.76,30.77,50.19
113,20.22,35.9,39.18,30.09
190,20.35,24.46,29.88,54.18
142,20.9,23.7,25.82,21.19
121,20.95,21.91,26.72,48.19
151,21.14,27.1,28.41,12.01
45,21.23,31.61,34.74,28.71
91,21.57,32.51,38.85,58.11
26,21.81,39.4,44.85,54.52
98,21.91,27.46,32.25,47.86
177,22.15,24.9,27.44,23.26
5,22.19,39.35,44.49,47.12
40,22.5,26.9,28.64,16.01
39,22.53,33.67,35.94,22.7
175,22.71,35.43,38.02,23.66
36,23.11,26.35,32.24,58.91
170,23.12,24.11,29.59,50.2
127,23.62,35.73,37.0,12.67
128,24.0,36.35,43.04,61.3
118,24.07,25.57,29.49,39.19
165,24.37,25.5,31.24,57.42
51,25.2,34.05,34.65,5.55
21,25.43,29.1,31.92,28.19
62,25.58,30.27,33.2,29.32
114,25.67,36.46,37.39,9.3
75,25.77,31.17,37.83,61.11
140,25.88,30.12,36.18,55.54
123,26.48,33.4,36.44,27.91
182,26.55,35.8,42.56,61.96
89,26.91,27.76,33.38,51.54
188,28.37,34.08,35.87,17.86
58,28.38,37.4,38.8,12.78
60,29.02,37.38,42.73,53.49
149,30.9,33.78,35.68,17.45
1,31.28,33.2,39.3,61.07
108,33.02,34.45,39.91,50.06
