vehicle_id,submission_time,arrival_time,departure_time,required_energy
27,0.03,1.92,5.83,33.78
15,0.21,7.74,14.12,56.05
14,0.23,6.36,7.29,7.52
25,0.31,0.98,8.09,54.88
37,0.33,0.37,7.93,52.8
4,0.45,2.01,2.92,5.76
8,0.47,7.46,12.14,45.55
28,0.67,0.9,7.36,47.12
5,0.73,1.33,9.79,62.96
17,0.81,3.29,6.44,21.31
31,0.81,5.82,12.27,45.72
35,0.98,3.56,10.22,62.31
30,1.4,3.25,8.58,50.74
33,1.44,3.17,9.66,64.06
23,1.53,2.15,8.4,47.02
24,1.68,5.74,6.76,6.26
11,1.7,3.21,7.44,33.52
16,1.79,6.61,13.31,57.25
13,1.81,5.64,8.4,21.95
7,1.81,2.05,2.99,7.76
22,2.21,2.54,10.77,60.44
19,2.25,4.35,11.49,57.34
26,2.26,3.93,5.15,7.89
38,2.29,6.75,12.86,50.73
6,2.4,4.09,5.77,16.39
32,2.45,4.33,7.0,19.87
20,2.51,6.25,8.67,16.58
34,2.56,3.13,4.93,16.79
40,2.82,4.45,10.96,60.57
39,2.84,7.64,12.01,36.2
36,3.19,5.61,12.94,53.26
9,3.34,4.63,10.65,50.28
2,3.71,4.92,8.2,30.41
21,4.28,7.5,9.26,10.47
3,4.42,4.75,5.59,5.75
12,4.44,7.53,9.73,19.07
29,4.58,5.42,7.26,15.27
18,5.09,6.22,14.1,54.88
1,6.26,7.02,8.85,13.38
10,6.47,7.57,8.94,8.33
