vehicle_id,submission_time,arrival_time,departure_time,required_energy
63,0.03,0.81,6.4,51.26
47,0.03,0.04,6.07,55.29
23,0.06,0.13,3.87,37.38
183,0.08,1.03,4.42,31.08
68,0.1,0.12,6.66,65.42
46,0.1,10.87,12.04,10.76
116,0.11,11.52,17.93,64.18
14,0.11,26.59,31.38,47.89
166,0.12,1.82,7.69,58.66
112,0.13,0.19,1.81,16.24
100,0.14,0.65,6.81,61.59
32,0.15,0.25,5.7,49.94
135,0.16,3.51,8.3,43.89
141,0.19,2.32,5.98,36.67
145,0.19,17.03,19.22,21.87
176,0.2,17.32,18.31,9.94
40,0.38,23.28,26.65,33.64
74,0.38,7.87,9.85,19.88
13,0.4,11.03,12.69,16.68
180,0.41,0.43,6.58,61.45
69,0.62,10.3,14.63,43.34
118,0.68,8.47,9.71,12.42
8,0.8,1.85,4.62,27.7
11,0.83,0.86,6.2,48.96
59,0.86,30.65,34.03,30.94
198,0.88,5.19,6.71,14.0
197,0.88,15.67,20.01,43.32
80,0.97,10.14,13.92,37.86
7,0.99,2.47,8.92,59.13
186,1.11,4.77,6.13,12.49
175,1.19,1.68,8.24,60.09
111,1.2,21.8,23.39,14.55
144,1.22,1.28,2.78,13.78
114,1.24,22.14,27.17,46.11
187,1.25,2.29,3.04,6.92
195,1.29,19.79,25.2,54.08
82,1.29,3.61,7.52,39.15
94,1.35,18.86,22.68,38.14
101,1.38,26.18,29.98,34.84
153,1.58,26.14,32.66,59.74
35,1.58,1.74,2.61,7.95
87,1.6,11.66,17.75,55.86
189,1.68,9.48,11.52,18.69
99,1.68,30.23,37.04,62.4
194,1.76,5.16,8.52,33.65
105,1.84,13.79,16.3,25.12
126,1.91,28.07,35.14,64.74
163,1.96,4.36,7.8,31.48
25,2.06,9.27,11.72,24.52
200,2.17,15.58,18.08,25.0
58,2.21,13.24,14.71,14.64
15,2.22,3.99,4.73,7.37
67,2.42,11.23,16.52,52.99
185,2.5,5.11,6.76,15.18
109,2.62,15.61,22.63,64.35
77,2.63,32.63,39.7,64.77
147,2.7,14.79,15.94,10.58
64,2.74,3.75,8.74,49.87
73,2.74,4.98,6.99,18.46
128,2.82,16.73,17.4,6.71
178,2.84,3.9,4.86,9.66
78,3.09,22.79,27.27,41.08
171,3.15,5.1,9.08,39.81
28,3.24,34.37,35.45,9.92
10,3.39,34.08,38.26,38.29
148,3.48,12.71,17.63,45.13
192,3.78,10.01,10.65,6.39
177,3.84,7.52,12.95,54.21
158,4.08,8.65,9.83,10.8
29,4.29,12.63,14.07,14.46
161,4.3,19.32,21.49,21.7
51,4.32,27.57,28.88,13.06
160,4.34,33.63,37.14,35.02
188,4.35,4.76,10.75,59.9
124,4.36,28.93,32.18,29.77
156,4.42,30.71,35.81,50.95
45,4.42,17.51,22.79,48.41
98,4.46,17.82,22.95,51.3
173,4.55,6.3,7.72,12.97
9,4.57,18.06,19.33,12.7
95,4.59,36.05,40.58,45.32
66,4.69,6.67,12.64,59.74
93,4.7,8.5,11.73,29.57
62,4.78,6.11,8.97,26.28
117,4.81,13.69,15.45,16.13
89,4.82,16.53,19.83,30.2
154,4.94,15.01,20.39,49.38
115,4.97,7.16,11.87,43.24
92,5.15,12.54,13.93,12.81
85,5.24,21.08,22.24,11.56
172,5.34,17.94,19.53,15.89
17,5.45,10.51,16.05,55.41
83,5.47,6.97,10.53,32.68
49,5.52,10.39,13.89,35.01
151,5.68,8.78,12.88,37.57
65,5.78,18.71,22.82,41.07
120,5.78,24.85,28.15,30.25
165,5.85,13.74,16.29,25.46
24,6.18,20.2,22.9,26.94
3,6.19,30.62,32.0,12.67
91,6.19,13.03,18.17,51.37
162,6.24,6.73,9.35,26.28
44,6.27,39.28,39.98,7.05
131,6.39,21.72,23.57,18.48
36,6.51,27.53,33.67,56.32
113,6.72,14.1,18.94,44.32
199,6.84,32.12,35.08,29.6
196,7.0,7.09,8.69,14.71
84,7.31,30.7,31.54,7.69
34,7.32,18.83,19.6,7.67
72,8.06,8.2,11.04,26.05
79,8.21,25.28,32.1,62.52
53,8.45,9.22,11.1,18.77
159,8.72,25.17,27.99,25.82
96,8.76,14.84,19.22,43.82
16,8.91,14.16,18.75,45.92
55,8.91,14.03,20.29,57.35
155,9.01,17.46,19.46,19.97
103,9.04,19.82,26.32,64.95
138,9.7,14.44,16.36,19.14
125,9.77,34.53,39.17,42.47
42,10.18,14.44,15.18,6.74
191,10.19,37.07,41.42,43.45
37,10.25,10.32,13.11,27.84
5,10.41,38.0,41.01,30.12
119,10.44,34.44,36.36,19.26
21,10.65,18.66,24.16,54.97
142,10.75,39.12,44.16,46.11
157,10.87,31.57,33.82,20.65
1,10.94,18.28,23.54,52.6
121,10.94,31.19,33.38,20.04
181,10.95,22.3,24.55,22.53
88,11.05,35.82,38.74,29.2
26,11.27,30.44,36.67,62.37
108,11.5,20.85,23.91,30.61
18,12.02,37.4,40.37,29.74
4,12.33,13.39,17.79,43.95
6,12.39,20.46,26.18,57.16
27,12.45,15.4,18.5,31.02
41,12.66,16.94,23.43,59.54
54,12.68,32.04,36.35,39.44
