vehicle_id,submission_time,arrival_time,departure_time,required_energy
7,0.1,4.97,11.84,49.28
38,0.1,5.74,6.8,9.85
26,0.23,1.76,8.39,48.73
12,0.28,5.15,9.23,29.47
11,0.37,1.52,8.06,62.86
2,0.4,2.38,9.49,57.63
13,0.42,2.31,8.08,39.4
31,0.63,7.06,11.1,35.13
28,0.73,3.26,7.88,44.98
18,0.73,1.86,6.65,39.4
39,0.84,1.55,8.55,63.11
6,0.85,3.15,9.58,51.3
21,0.98,1.72,4.24,16.48
30,1.0,4.44,9.26,39.63
35,1.38,1.42,6.03,39.85
3,1.46,3.81,5.1,7.21
9,1.51,2.47,7.91,42.58
32,1.66,2.2,7.91,39.03
22,1.82,3.17,4.94,11.03
17,1.83,7.86,14.91,63.87
14,1.87,6.68,11.77,39.15
8,1.88,7.48,12.13,35.52
25,2.11,2.14,6.54,32.98
34,2.57,7.16,14.05,63.28
15,2.67,2.73,8.11,37.49
37,2.74,4.92,10.87,44.57
29,2.97,4.55,5.9,9.49
36,3.18,6.51,11.88,43.7
5,3.3,3.54,12.35,64.66
16,3.31,4.35,6.86,20.77
10,3.44,3.57,10.25,53.17
4,3.84,4.15,7.47,31.33
20,3.86,7.8,12.46,28.75
27,3.95,6.78,8.19,14.03
24,4.33,5.64,11.2,40.51
23,4.9,5.03,10.59,48.12
19,4.91,6.11,13.69,56.65
1,4.98,6.68,12.47,39.01
33,5.33,6.06,9.69,22.22
40,5.56,5.73,12.09,43.28
