vehicle_id,submission_time,arrival_time,departure_time,required_energy
19,0.0,0.01,6.15,44.56
5,0.1,1.07,7.17,54.63
6,0.12,0.48,2.31,14.75
3,0.14,3.89,10.38,50.83
13,0.16,0.17,6.63,63.39
16,0.18,0.82,3.2,17.57
18,0.29,1.29,2.3,7.43
9,0.32,0.44,1.83,11.43
4,0.48,0.57,3.11,15.63
10,0.49,2.22,8.48,55.6
1,0.75,2.06,8.81,49.74
11,1.18,3.84,6.0,17.46
7,1.26,1.9,7.71,54.7
2,1.47,2.28,6.69,43.95
15,1.55,1.56,6.26,39.83
20,2.23,3.11,9.6,55.56
12,2.33,3.55,10.22,65.17
14,2.65,2.86,8.98,55.45
17,2.9,2.92,9.0,57.91
8,3.0,3.49,8.48,40.45
