vehicle_id,submission_time,arrival_time,departure_time,required_energy
23,0.01,7.73,11.31,32.91
20,0.09,0.18,3.74,25.47
49,0.12,0.83,8.67,59.81
7,0.21,2.77,4.1,8.73
1,0.24,0.28,4.43,27.99
6,0.33,0.79,3.92,29.52
50,0.43,8.72,17.31,64.7
2,0.5,3.45,10.59,62.94
27,0.53,2.06,8.76,55.76
37,0.53,1.59,5.71,32.47
24,0.68,5.46,8.0,25.39
4,0.74,3.39,9.86,61.76
34,0.81,2.64,6.16,27.36
9,0.82,1.44,5.71,29.46
12,0.84,2.98,7.36,30.58
28,0.85,2.49,8.81,41.98
38,0.89,1.2,7.88,47.16
14,0.9,4.11,6.79,19.89
43,0.92,9.18,16.29,53.56
29,1.05,4.35,6.35,12.9
10,1.16,7.52,10.28,24.8
18,1.38,1.79,3.34,12.04
39,1.43,3.67,9.36,56.48
22,1.46,9.89,12.82,21.39
13,1.58,6.45,11.15,31.31
21,1.73,2.07,4.28,21.65
30,1.83,9.09,16.4,51.89
25,1.95,7.03,9.56,15.44
33,1.96,7.62,12.28,42.99
35,2.09,8.64,11.46,19.24
3,2.2,4.1,5.39,8.71
42,2.67,7.95,12.44,31.17
47,2.91,8.3,15.62,60.52
15,3.03,6.88,10.82,24.51
36,3.04,5.94,9.04,29.58
19,3.24,9.63,14.52,32.13
44,3.34,5.07,6.43,13.11
32,3.47,8.24,12.67,37.27
46,3.71,5.95,13.91,63.81
45,3.75,9.18,11.26,12.48
11,4.94,9.61,12.67,28.13
16,5.3,9.07,11.04,16.28
8,5.31,5.66,8.21,19.58
26,5.48,7.52,10.25,21.09
5,5.6,8.73,14.29,36.21
48,6.08,6.57,11.4,37.57
41,6.09,7.7,15.03,57.17
40,6.41,7.03,8.5,13.18
17,6.64,8.24,11.49,18.96
31,7.11,9.52,14.96,45.89
