vehicle_id,submission_time,arrival_time,departure_time,required_energy
6,0.01,0.03,3.91,35.97
3,0.02,0.04,2.83,23.35
5,0.12,0.42,6.7,44.58
17,0.13,1.13,3.38,18.67
20,0.2,0.27,5.95,44.05
11,0.28,0.84,9.05,61.92
12,0.35,3.88,10.54,47.94
2,0.51,0.73,2.91,18.46
19,0.6,3.1,9.02,49.28
14,0.67,0.96,6.81,50.34
16,0.8,1.56,7.62,48.04
8,0.8,1.76,3.06,7.26
4,0.89,1.16,8.86,59.25
15,1.03,1.66,8.67,64.77
18,1.35,2.98,10.6,56.18
1,1.44,1.7,8.42,47.66
9,1.79,2.49,7.15,37.49
13,1.88,2.3,5.4,24.3
7,2.24,3.51,7.26,36.05
10,3.27,3.94,11.75,57.6
