vehicle_id,submission_time,arrival_time,departure_time,required_energy
18,0.01,0.09,6.59,45.74
40,0.04,4.0,11.06,49.52
28,0.05,0.76,3.36,23.5
12,0.08,5.46,9.68,36.37
1,0.21,7.32,9.79,20.34
16,0.26,4.52,11.12,65.9
6,0.3,0.8,5.04,32.31
8,0.43,2.0,5.29,19.83
34,0.53,7.19,15.55,63.36
25,0.76,1.61,7.01,35.84
30,0.76,5.75,9.44,21.48
7,0.76,7.36,9.73,14.16
39,1.09,3.05,9.37,47.54
33,1.2,2.09,6.82,35.54
21,1.48,5.33,7.85,15.4
4,1.53,7.54,13.45,50.12
19,1.57,5.74,11.61,47.46
27,1.61,6.92,13.9,61.68
14,1.76,2.05,6.49,33.06
29,1.87,3.59,7.05,25.66
17,1.97,3.58,6.55,24.7
36,2.12,2.39,10.31,60.97
10,2.18,3.51,9.28,40.54
38,2.26,3.76,8.54,46.92
3,2.41,6.62,13.38,46.65
24,2.56,7.96,12.53,41.06
31,2.6,6.98,13.41,50.49
22,2.64,7.83,10.98,28.84
35,2.7,3.76,9.5,53.97
13,2.81,5.25,12.17,50.6
26,2.96,5.81,8.48,23.16
32,3.11,6.63,7.38,6.26
11,3.13,4.09,10.16,49.61
15,3.58,6.63,12.88,40.61
20,4.1,5.03,10.05,41.09
5,4.18,7.36,10.06,24.74
23,4.32,7.16,8.39,9.04
2,4.81,6.73,13.4,63.93
37,5.13,5.66,12.89,50.7
9,5.3,7.89,9.89,13.03
