vehicle_id,submission_time,arrival_time,departure_time,required_energy
193,0.14,2.07,8.88,62.39
15,0.15,2.04,8.69,60.89
22,0.2,0.49,1.54,9.59
137,0.21,6.18,10.2,36.85
199,0.22,0.28,1.13,8.54
143,0.29,32.33,33.6,12.68
76,0.32,4.63,6.57,19.48
32,0.35,0.51,1.11,5.52
105,0.48,22.65,27.07,40.56
71,0.49,1.96,8.25,62.97
6,0.49,3.42,9.65,57.11
198,0.5,3.92,5.67,15.98
28,0.56,3.63,7.69,40.56
131,0.61,1.69,8.18,59.44
51,0.64,3.43,7.66,42.25
48,0.67,24.61,29.05,40.74
52,0.68,28.56,34.68,61.2
148,0.68,2.09,7.64,50.95
117,0.7,3.16,10.36,65.96
173,0.72,8.05,12.35,39.45
64,0.78,1.38,6.86,54.75
120,0.79,3.66,6.88,29.46
79,0.8,2.94,8.92,54.89
146,0.8,2.09,5.03,26.94
89,0.91,17.26,20.53,29.96
86,0.95,7.25,9.23,18.09
157,0.96,7.54,11.97,44.29
98,1.08,1.33,3.45,21.24
66,1.13,16.53,18.45,17.59
188,1.17,4.95,7.15,22.08
114,1.17,1.66,3.86,20.17
172,1.43,5.3,11.51,56.99
83,1.55,13.98,16.92,29.41
144,1.59,2.6,7.27,42.79
134,1.75,32.15,35.79,33.41
35,1.79,15.04,19.28,38.88
36,1.85,6.02,11.47,54.54
192,1.87,20.21,26.52,63.14
167,1.89,36.08,37.79,15.63
14,1.89,27.39,28.79,13.96
189,2.02,3.94,6.15,20.22
57,2.12,2.46,7.24,47.79
200,2.23,23.47,27.69,38.71
1,2.24,6.46,12.0,50.73
183,2.24,9.11,14.25,47.12
49,2.25,24.22,27.08,28.61
45,2.27,24.33,27.46,28.75
107,2.48,14.39,21.48,64.94
164,2.66,5.0,7.34,21.43
161,2.69,22.07,24.0,19.31
81,2.78,4.27,6.79,25.18
31,2.79,27.17,31.29,41.24
43,2.85,10.38,12.79,24.17
42,2.94,3.13,8.33,51.94
55,3.02,18.15,23.67,55.25
53,3.09,6.12,12.88,61.94
7,3.13,6.64,13.22,65.79
182,3.15,23.36,27.57,42.08
112,3.26,27.73,29.04,12.03
93,3.37,6.82,11.48,42.69
113,3.39,3.43,5.61,21.79
153,3.45,26.17,29.24,30.69
34,3.46,12.52,14.52,18.32
139,3.48,9.23,11.68,22.44
3,3.63,7.57,12.07,41.23
194,3.69,4.37,5.18,8.03
138,3.7,6.51,9.51,27.43
127,3.72,12.41,16.93,41.39
190,3.74,4.27,6.56,21.01
141,4.22,22.25,24.28,20.27
38,4.22,13.25,16.86,33.08
24,4.23,17.78,20.44,24.36
20,4.3,6.0,9.8,38.01
142,4.3,5.76,10.21,44.48
110,4.5,16.94,19.79,26.12
165,4.55,10.55,13.93,33.82
94,4.6,15.14,19.09,36.18
197,4.65,27.0,32.97,54.66
150,4.7,12.34,16.05,37.13
135,4.72,15.19,16.39,10.99
97,4.82,31.09,36.52,54.36
187,4.84,28.67,30.25,15.83
130,5.0,17.11,23.76,61.01
21,5.09,15.93,21.89,59.62
88,5.13,21.82,25.1,30.11
195,5.22,19.39,25.17,52.94
128,5.38,5.42,9.46,37.08
152,5.53,24.51,26.19,16.79
140,5.6,7.6,12.78,51.84
95,5.82,26.46,29.73,32.7
118,5.83,11.69,18.47,62.13
30,5.94,5.97,9.64,33.59
82,6.11,12.5,14.66,21.56
75,6.19,6.51,7.95,14.45
80,6.2,12.61,16.63,36.9
122,6.5,11.06,14.0,29.35
16,6.51,7.58,9.52,17.74
