vehicle_id,submission_time,arrival_time,departure_time,required_energy
49,0.08,0.14,1.8,9.99
35,0.1,0.15,2.78,21.0
66,0.1,0.54,6.59,50.92
98,0.13,0.67,5.97,32.48
17,0.18,0.23,8.54,65.14
97,0.23,3.17,6.35,19.17
55,0.3,8.84,10.7,12.88
13,0.34,8.59,11.3,20.56
71,0.41,0.94,6.78,45.05
67,0.51,0.7,3.0,14.88
79,0.54,13.44,16.17,23.48
94,0.55,0.57,2.14,9.96
18,0.65,18.51,23.44,34.31
7,0.77,2.89,7.41,32.99
32,0.85,11.11,16.92,56.69
34,0.89,2.54,6.48,25.08
86,0.96,18.57,22.69,40.34
6,0.96,13.11,17.2,28.03
29,0.99,4.6,9.25,34.39
43,1.01,9.19,12.44,22.4
92,1.07,12.25,19.89,59.67
19,1.08,19.54,22.78,21.02
50,1.09,15.28,17.89,17.3
69,1.24,11.27,17.94,62.7
100,1.27,9.15,13.01,24.18
24,1.29,1.71,6.7,31.64
61,1.42,3.53,7.96,34.88
21,1.44,14.58,21.4,60.02
83,1.46,1.89,6.87,48.74
22,1.51,8.51,9.6,6.29
68,1.54,2.54,7.81,46.36
90,1.57,16.92,22.54,52.23
56,1.66,2.4,4.33,14.49
81,1.72,6.6,12.58,40.29
51,1.75,5.03,5.85,6.78
82,1.99,5.97,9.65,28.22
2,2.03,3.86,11.22,62.34
28,2.08,10.87,14.27,33.66
72,2.09,15.41,19.2,24.01
30,2.11,3.55,8.74,43.88
3,2.21,2.21,4.8,15.79
47,2.23,2.88,7.84,36.62
57,2.25,5.0,11.88,56.41
15,2.37,3.83,9.39,49.09
87,2.41,3.1,8.35,47.28
10,2.41,7.41,8.56,7.18
1,2.53,10.51,13.71,28.94
77,2.74,9.56,17.12,57.65
80,2.95,4.54,7.96,28.47
48,3.1,11.92,14.85,20.95
26,3.18,8.24,13.07,46.85
78,3.25,5.65,8.17,20.35
11,3.29,15.05,21.39,59.0
12,3.31,6.93,14.03,58.49
52,3.51,11.0,16.41,50.8
27,3.64,14.14,18.01,38.09
95,3.68,10.98,16.61,39.78
16,3.73,14.0,15.39,8.53
25,3.86,6.41,10.72,38.71
37,3.97,5.95,8.18,13.61
20,4.07,5.74,11.91,54.42
23,4.27,6.12,10.75,33.28
14,4.43,5.57,9.59,31.96
63,4.52,17.65,23.5,51.46
64,4.96,5.24,9.22,27.08
42,5.12,17.07,19.97,19.88
99,5.28,12.48,15.47,24.48
85,5.57,11.09,18.25,57.5
84,5.65,10.08,17.23,64.22
45,5.69,11.82,17.89,48.82
74,5.71,16.42,22.56,49.4
9,5.8,6.49,10.13,28.09
33,6.14,11.58,17.49,56.22
38,6.6,10.9,15.28,28.73
70,6.93,18.03,21.48,26.13
46,7.07,19.18,26.66,59.41
5,7.14,8.32,15.05,54.7
59,7.49,14.11,21.1,51.0
36,7.6,11.38,15.22,36.48
91,7.72,18.23,19.36,6.77
40,7.75,19.58,26.66,50.76
65,8.1,12.63,17.4,31.63
88,8.14,19.56,23.49,30.94
4,8.47,11.75,12.94,11.38
62,8.86,13.52,17.89,40.3
75,9.57,16.29,21.38,47.49
73,9.77,18.57,21.71,27.42
89,9.98,12.85,16.5,22.7
96,10.98,11.88,14.5,17.05
76,11.13,16.17,20.7,34.49
60,12.24,15.16,16.14,5.77
54,12.59,18.14,23.87,50.54
93,12.69,16.68,20.39,33.6
44,12.86,15.47,19.58,25.59
53,13.41,19.07,25.18,56.5
58,13.76,14.52,19.62,39.49
41,14.64,17.41,18.85,10.84
8,15.73,17.81,18.8,7.89
39,16.32,19.84,24.3,37.53
31,18.06,19.11,20.49,11.25
