vehicle_id,submission_time,arrival_time,departure_time,required_energy
44,0.01,0.01,5.65,47.23
1,0.04,6.85,10.22,31.51
15,0.05,0.11,3.37,20.66
19,0.18,0.47,3.64,18.54
16,0.32,1.75,9.41,54.77
47,0.34,1.35,2.99,10.41
18,0.37,2.38,3.88,13.58
45,0.51,7.26,9.65,18.84
22,0.53,1.3,4.97,31.5
50,0.59,1.67,5.18,27.81
10,0.62,1.64,8.55,50.16
9,0.73,2.74,4.55,13.64
5,0.82,0.85,1.79,6.08
35,0.82,1.4,5.43,29.79
48,1.2,2.24,5.08,18.08
2,1.24,4.68,11.19,56.77
20,1.26,8.38,9.8,8.26
26,1.3,4.28,9.66,49.9
6,1.31,6.12,12.86,58.54
17,1.35,3.51,10.51,63.48
36,1.62,4.71,6.39,10.18
14,1.63,2.42,6.78,35.2
12,1.84,4.3,9.16,37.85
42,1.96,2.1,3.94,16.35
21,2.06,4.94,11.85,64.72
11,2.07,3.41,11.33,60.67
3,2.22,5.62,8.59,25.37
28,2.23,4.05,8.3,36.76
31,2.33,3.83,9.17,47.79
29,2.8,8.58,9.86,8.47
25,3.04,8.99,12.83,35.83
40,3.07,9.97,16.8,61.69
30,3.27,3.5,10.3,64.66
13,3.35,3.56,4.82,7.07
32,3.44,6.5,10.27,27.17
23,3.48,7.17,12.58,37.8
24,3.54,8.34,15.43,54.32
8,3.56,4.23,12.04,58.49
49,3.96,8.03,15.16,62.64
4,4.03,6.66,9.87,25.01
39,4.69,9.58,11.05,13.15
33,4.75,5.97,7.02,5.94
27,5.17,5.5,7.5,12.12
37,6.26,7.59,8.53,9.4
38,6.33,8.9,12.49,22.27
43,6.99,7.19,9.06,13.01
34,7.31,9.02,13.94,43.4
7,8.26,9.86,17.02,61.93
46,8.67,9.06,13.21,31.14
41,8.91,9.2,12.83,21.84
