vehicle_id,submission_time,arrival_time,departure_time,required_energy
3,0.02,0.07,2.97,29.03
88,0.04,24.67,26.05,13.87
67,0.09,0.35,5.05,43.09
97,0.18,0.25,5.79,50.79
31,0.28,0.39,4.61,42.27
168,0.32,0.33,5.68,49.08
35,0.35,0.63,3.23,25.93
57,0.4,3.44,4.87,13.12
166,0.44,13.82,14.59,7.74
163,0.51,0.79,5.27,44.84
177,0.57,1.0,1.77,7.06
189,0.57,39.11,42.26,31.53
101,0.63,0.9,5.69,43.88
199,0.73,8.36,14.14,52.96
44,0.74,10.2,14.41,38.61
142,0.81,19.06,21.47,24.11
139,0.86,2.01,3.36,13.58
93,0.95,9.14,15.65,65.1
155,1.1,4.34,7.13,27.92
195,1.1,23.08,26.6,32.26
116,1.16,1.24,2.15,9.16
43,1.2,6.89,9.5,23.95
150,1.36,13.24,15.61,23.73
131,1.37,4.55,6.54,19.97
1,1.39,3.38,6.93,35.52
160,1.4,7.94,10.78,28.39
29,1.43,13.71,15.85,19.64
171,1.47,13.74,18.42,42.92
71,1.53,1.56,8.68,65.28
38,1.57,7.36,10.74,33.76
99,1.81,11.7,12.99,12.91
120,1.81,3.48,7.73,38.94
68,1.82,21.98,26.65,42.84
78,1.9,4.91,10.27,49.06
26,1.91,11.17,15.41,42.39
58,1.93,14.07,15.01,8.6
105,1.94,20.7,23.88,31.82
96,2.06,2.99,8.98,54.91
94,2.09,3.47,5.67,21.96
98,2.12,22.11,27.0,44.8
104,2.33,3.5,5.54,20.47
179,2.35,2.84,5.04,20.12
175,2.41,13.05,19.3,57.3
73,2.58,8.12,14.72,65.94
140,2.58,22.0,22.65,5.99
52,2.64,27.42,33.38,59.63
30,2.92,4.88,7.54,24.39
36,2.98,11.81,16.52,47.12
11,3.02,5.38,6.64,12.67
126,3.03,21.26,27.62,63.6
33,3.33,5.77,11.71,54.45
18,3.34,17.71,22.15,44.4
121,3.41,5.11,10.76,51.8
41,3.51,3.73,4.54,8.18
164,3.55,11.72,12.92,10.96
149,3.66,12.37,16.75,43.79
118,3.79,6.31,7.23,9.28
123,3.93,14.47,20.51,55.4
169,4.01,6.3,12.1,58.03
91,4.05,16.76,20.13,30.93
190,4.23,7.41,11.83,40.51
40,4.28,24.67,26.85,21.75
127,4.3,27.83,34.38,65.45
60,4.4,16.9,20.71,38.08
137,4.4,9.52,13.75,38.72
22,4.42,7.18,11.12,36.06
176,4.51,31.88,38.1,57.0
192,4.65,6.02,10.18,41.67
16,4.69,38.41,43.41,50.0
122,4.72,9.82,12.95,31.28
74,4.87,15.92,16.48,5.59
56,4.92,21.77,26.77,50.0
151,5.02,16.45,18.67,22.23
