vehicle_id,submission_time,arrival_time,departure_time,required_energy
11,0.14,0.24,6.42,59.75
23,0.2,0.8,6.4,45.59
29,0.35,0.69,8.14,57.29
34,0.45,0.46,8.61,61.26
15,0.74,1.0,9.91,65.74
6,0.74,0.92,8.14,56.12
2,1.02,1.95,3.18,7.96
16,1.08,1.21,8.21,60.0
22,1.09,1.2,3.23,19.22
18,1.26,1.95,6.88,33.41
12,1.69,2.31,5.72,22.07
37,1.82,2.55,4.71,14.84
3,2.13,2.44,9.11,51.1
39,2.21,3.04,4.22,7.09
17,2.5,2.8,6.08,26.21
31,2.54,3.34,5.96,25.38
13,2.56,3.53,6.87,19.49
35,2.66,2.92,11.4,63.23
24,3.03,3.33,8.25,48.57
21,3.11,3.42,8.94,46.58
8,3.15,3.45,5.32,10.79
33,4.07,4.94,13.63,64.0
5,4.09,4.19,7.53,21.61
36,4.16,5.1,9.47,42.34
40,4.24,5.14,10.87,47.73
26,4.49,5.33,13.24,63.44
10,4.67,4.96,11.76,49.43
7,4.78,5.59,11.39,41.93
19,4.81,4.89,9.29,37.06
38,5.08,5.71,8.22,18.04
20,5.79,6.55,8.5,14.51
9,6.03,6.23,13.14,60.1
4,6.19,6.55,14.11,62.61
27,6.21,7.1,10.69,31.87
14,6.47,7.1,13.42,58.29
32,6.77,7.65,14.12,63.64
1,7.24,7.84,14.2,59.69
30,7.3,7.85,15.57,59.88
28,7.68,7.93,9.42,8.48
25,7.81,7.85,11.84,27.03
