vehicle_id,submission_time,arrival_time,departure_time,required_energy
26,0.07,0.13,4.33,32.63
29,0.15,0.24,3.71,25.75
19,0.32,0.41,1.58,8.89
11,0.34,0.75,2.6,10.28
47,0.34,0.87,3.57,19.5
37,0.83,1.57,7.78,46.92
23,0.87,1.05,3.61,23.78
15,1.33,1.77,2.8,9.29
18,1.37,2.01,3.95,13.12
34,1.37,2.32,10.06,64.32
6,1.42,1.58,3.08,12.4
24,1.55,1.73,9.19,60.75
31,1.82,2.4,6.49,29.83
44,2.25,2.9,6.16,24.95
2,2.83,3.33,10.91,57.49
43,3.19,3.85,11.38,65.07
49,3.29,3.78,7.09,29.46
7,3.29,3.65,11.16,63.31
12,3.51,4.28,11.8,60.05
8,3.65,3.99,8.63,32.53
28,3.68,4.55,5.68,9.06
13,3.88,4.51,7.66,28.64
14,3.98,4.46,11.78,53.09
10,4.02,4.74,6.54,13.85
20,4.15,4.55,9.79,35.04
48,4.23,4.78,9.59,30.02
16,4.97,5.51,10.79,35.36
27,5.0,5.8,12.23,60.31
36,5.3,6.27,13.42,58.47
1,5.4,5.95,12.85,56.71
22,5.84,6.45,13.21,60.32
9,5.89,6.33,11.7,51.09
4,6.01,6.79,14.06,58.72
25,6.47,7.31,12.88,48.9
30,6.53,7.2,11.19,31.26
42,6.84,7.74,12.61,31.52
46,6.92,7.62,12.44,33.58
35,7.47,7.92,14.91,52.19
50,7.55,8.4,13.13,39.55
21,7.61,7.96,12.57,32.45
3,7.94,8.35,15.99,53.68
41,8.01,8.76,10.35,10.03
17,8.02,8.42,10.0,11.54
38,8.14,8.35,9.82,13.54
33,8.52,9.09,13.54,36.28
5,8.6,9.51,16.0,58.15
32,9.0,9.37,14.21,36.28
45,9.05,9.84,14.16,28.74
40,9.77,9.99,15.87,50.76
39,9.8,9.91,14.02,38.75
