vehicle_id,submission_time,arrival_time,departure_time,required_energy
8,0.0,0.71,6.37,50.77
33,0.21,0.81,8.48,59.57
19,0.23,0.56,4.8,32.61
40,0.41,0.74,4.5,25.63
30,0.78,0.83,8.16,52.44
14,0.78,1.54,7.05,51.29
43,1.06,1.07,6.29,35.14
36,1.3,2.06,3.21,6.45
39,1.54,1.74,4.92,19.62
7,1.58,2.36,6.47,30.79
12,1.73,2.54,8.59,60.25
23,1.99,2.37,8.21,48.63
11,2.23,2.29,6.73,41.2
50,2.43,2.65,4.39,9.66
28,2.88,3.81,4.78,8.41
13,2.88,3.58,7.71,38.82
31,2.97,3.25,6.04,16.39
21,3.09,3.35,4.2,8.12
10,3.58,4.11,11.89,62.64
49,3.67,3.82,8.94,33.6
25,3.73,4.62,7.83,29.43
34,3.78,4.09,8.46,27.57
17,3.95,4.87,7.04,14.23
44,3.96,4.69,12.02,50.48
18,4.0,4.81,7.12,20.42
46,4.12,4.8,9.62,47.72
24,4.22,4.99,10.14,32.18
29,4.57,5.11,8.92,36.76
9,4.87,5.84,11.96,60.67
16,4.9,5.19,7.6,21.46
4,5.18,6.17,8.71,20.23
42,5.35,5.57,8.47,23.59
27,5.5,6.32,9.2,16.89
22,5.65,5.79,6.66,6.15
32,5.86,5.94,10.25,26.64
45,6.05,6.61,14.53,61.3
3,6.23,6.54,7.63,6.79
6,6.26,6.44,12.08,54.52
48,7.15,8.03,13.84,55.4
5,7.15,7.72,9.93,18.7
38,7.29,7.77,8.58,7.51
35,7.31,8.21,9.23,6.41
1,7.53,8.08,14.81,48.47
47,7.84,8.75,13.8,33.29
2,7.94,8.15,10.77,18.11
15,8.02,8.19,13.16,44.69
26,8.57,9.09,10.07,9.12
41,8.85,9.02,11.27,14.4
37,9.56,9.87,14.28,39.1
20,9.62,9.99,12.09,15.2
