vehicle_id,submission_time,arrival_time,departure_time,required_energy
37,0.04,0.18,6.0,38.85
84,0.09,0.68,7.23,56.2
24,0.1,0.48,6.86,57.39
21,0.22,1.04,9.53,64.49
90,0.32,0.82,4.78,33.4
73,0.37,0.64,4.82,29.25
77,0.39,0.42,4.74,34.66
51,0.43,1.11,5.19,31.39
10,1.33,1.47,10.05,64.77
35,1.57,1.86,5.89,36.01
14,1.81,2.65,9.3,56.73
78,1.85,2.29,6.16,38.41
6,1.97,2.84,9.52,61.01
60,2.42,2.71,3.84,10.69
53,2.45,2.62,8.76,47.9
42,3.34,3.62,11.25,56.04
55,3.8,4.05,11.65,60.04
26,4.29,5.23,9.63,29.2
44,4.54,5.39,8.99,24.48
89,4.55,5.11,9.05,28.37
63,4.96,5.08,8.36,19.42
50,5.05,6.02,11.92,47.89
23,5.53,6.31,10.97,45.2
45,5.75,6.11,12.99,61.4
86,5.78,6.69,13.25,42.72
13,5.79,6.54,10.63,30.73
76,6.09,6.78,8.44,16.38
67,6.42,7.28,8.56,9.13
98,6.55,6.97,13.65,54.28
33,6.59,7.19,10.44,23.09
48,6.76,7.15,13.43,52.68
61,6.89,7.01,11.32,28.15
3,7.12,7.54,11.52,27.66
94,7.23,7.83,11.5,30.0
82,7.28,7.69,12.82,49.27
12,7.56,7.72,10.05,14.64
7,7.61,8.11,13.22,44.73
28,7.75,7.81,15.72,63.16
32,8.04,8.92,15.3,56.89
58,8.05,8.83,12.14,28.38
92,8.09,8.94,11.17,18.34
39,8.11,9.05,17.29,60.8
83,8.18,8.4,15.51,59.83
72,8.44,9.21,16.29,51.09
57,9.06,9.98,15.76,56.95
40,9.07,9.47,16.11,61.6
16,9.15,10.02,14.13,28.81
11,9.19,9.44,15.77,47.14
15,9.63,10.05,15.29,40.48
36,10.07,11.0,14.23,20.94
47,10.21,10.78,16.62,55.56
41,10.36,11.29,13.83,18.83
66,10.39,11.25,15.6,38.25
46,10.45,10.55,16.5,43.9
56,10.51,11.47,19.28,61.34
79,11.23,11.27,13.81,20.81
25,11.41,12.3,15.45,25.14
2,11.5,11.89,19.68,54.29
52,11.5,11.91,14.18,16.56
4,11.58,12.5,14.34,16.4
93,11.64,12.45,18.02,37.86
62,11.64,12.29,16.62,40.96
91,11.68,11.93,16.8,47.26
81,11.7,12.0,18.52,60.5
74,11.76,12.59,16.49,35.91
70,11.89,12.78,17.54,30.36
49,12.09,12.8,18.7,50.88
38,12.09,12.84,15.39,24.5
5,12.17,12.55,16.52,38.74
8,12.57,12.79,14.56,9.87
75,12.75,13.73,18.01,38.97
99,14.18,15.16,19.68,32.51
1,14.32,14.92,17.66,20.63
87,14.64,14.96,18.19,30.31
69,14.91,14.93,19.38,36.63
54,15.31,16.14,20.0,28.69
27,15.41,16.16,22.67,52.9
31,15.46,16.4,17.65,7.76
88,15.58,15.58,18.8,30.16
43,16.23,16.74,18.47,14.94
29,16.3,16.88,21.03,36.75
68,16.55,17.39,25.49,63.11
30,16.56,16.7,21.6,45.22
9,16.62,16.99,20.68,28.03
85,16.8,17.76,19.62,10.6
18,16.9,17.23,22.29,45.68
97,16.99,17.96,23.7,44.05
17,17.37,17.52,24.25,65.73
19,17.57,17.64,24.07,42.05
65,17.78,17.96,20.18,19.48
59,17.84,18.41,25.29,54.32
96,17.9,18.5,20.95,18.89
71,17.93,18.89,24.23,43.22
100,18.17,18.37,24.76,42.3
22,18.29,18.41,20.74,14.07
95,18.73,19.13,21.6,16.46
64,18.95,19.44,25.66,47.57
34,19.26,19.65,22.23,21.44
80,19.3,19.84,25.04,46.69
20,19.43,19.79,26.53,50.93
