vehicle_id,submission_time,arrival_time,departure_time,required_energy
49,0.04,0.05,1.69,12.45
46,0.13,0.46,3.9,27.73
28,0.59,1.52,4.88,30.22
33,0.63,1.01,5.24,34.02
18,0.8,1.39,7.6,50.52
20,0.84,1.13,5.33,37.71
43,1.15,1.78,6.72,36.08
42,1.7,2.26,5.1,17.75
11,1.79,2.04,9.87,62.74
14,2.05,2.78,8.84,59.78
12,2.06,2.1,6.78,34.05
31,2.08,2.27,5.62,27.8
7,2.22,3.13,6.13,18.35
10,2.36,2.51,9.23,65.54
32,2.62,2.89,9.65,47.06
27,2.94,3.09,7.45,32.43
2,3.1,3.13,7.98,41.77
50,3.13,3.29,10.5,50.27
29,3.23,3.92,10.98,60.46
24,3.7,4.27,12.95,65.18
15,3.77,4.42,6.59,17.46
9,3.92,3.98,6.56,25.09
39,4.0,4.88,7.05,17.27
19,4.02,4.48,11.56,52.76
34,4.04,4.23,12.05,59.6
45,4.29,4.83,6.59,13.11
48,4.86,5.3,7.81,24.59
22,5.09,5.61,10.18,38.23
4,5.14,5.22,11.65,56.61
5,5.69,6.17,13.8,62.25
13,5.85,6.35,8.65,22.99
6,5.86,6.79,13.7,54.82
41,6.32,6.45,12.05,50.61
1,6.46,7.42,9.11,10.25
16,6.61,7.33,11.67,38.26
8,6.65,7.25,13.48,53.27
25,6.72,7.62,10.61,19.15
38,6.92,7.29,10.64,23.95
44,7.43,8.04,15.02,48.8
26,7.69,8.55,11.05,22.27
30,7.83,8.06,12.65,29.76
23,8.01,8.9,12.99,27.3
21,8.37,9.3,15.91,48.14
36,8.4,8.73,10.97,13.78
3,8.76,9.28,12.27,17.91
40,8.91,9.36,16.23,61.62
37,9.07,9.5,12.86,20.55
47,9.17,9.24,14.61,52.69
17,9.34,9.6,14.53,45.96
35,9.47,9.71,12.4,24.44
