vehicle_id,submission_time,arrival_time,departure_time,required_energy
42,0.02,0.12,1.65,10.67
35,0.04,0.15,6.85,47.45
4,0.05,0.12,5.89,48.16
17,0.19,0.22,3.85,32.48
28,0.21,0.96,4.36,29.62
8,0.3,0.79,4.9,36.71
1,0.93,1.22,6.71,47.51
7,0.95,1.49,6.3,41.83
6,1.29,1.68,6.19,28.85
39,1.52,2.38,6.41,33.38
12,1.84,2.24,6.35,39.3
27,2.2,2.7,7.81,48.27
44,2.33,3.27,10.04,50.48
32,2.61,2.96,9.67,49.03
9,2.78,3.44,9.04,37.42
48,2.93,3.52,6.05,19.82
43,3.1,4.1,12.08,60.71
10,3.19,3.19,9.33,53.22
29,3.34,3.96,9.62,50.87
20,3.48,3.9,7.43,28.34
45,3.59,3.89,9.53,42.28
50,4.01,4.34,12.18,58.46
46,4.03,4.61,5.3,6.58
5,4.24,4.99,13.02,59.39
22,4.34,4.62,5.78,6.92
31,4.47,5.25,9.86,28.5
14,4.87,5.73,7.23,11.28
23,4.9,5.42,8.91,28.73
34,4.94,5.45,8.01,25.14
25,5.09,5.99,13.35,59.29
40,5.45,6.43,15.24,65.75
15,5.94,6.11,12.34,43.59
41,5.94,6.53,8.43,13.9
21,6.06,6.65,11.56,35.9
38,6.07,6.3,8.48,21.16
18,6.15,6.86,11.35,31.84
30,6.17,6.38,12.82,58.37
47,6.26,6.89,11.19,26.45
3,6.63,7.52,14.57,55.77
24,6.75,7.52,9.78,13.2
19,7.19,8.15,14.07,58.55
49,7.23,7.27,15.58,63.66
33,7.32,7.87,15.77,61.93
37,7.53,8.29,15.6,53.92
36,7.81,8.09,10.49,15.82
26,8.01,8.27,15.75,56.17
16,8.38,8.43,12.51,36.71
13,8.39,8.87,14.25,43.66
11,8.8,8.81,15.06,41.36
2,9.24,9.89,13.94,30.08
