vehicle_id,submission_time,arrival_time,departure_time,required_energy
38,0.03,0.56,4.32,23.59
36,0.05,0.12,4.81,29.59
16,0.24,0.73,3.27,15.66
5,0.34,1.26,3.0,13.08
8,0.35,0.45,2.49,16.4
7,0.4,1.02,7.42,54.87
37,0.41,1.41,8.64,61.15
20,0.92,1.75,4.06,18.91
31,0.96,1.01,4.14,25.75
39,0.98,1.7,5.69,39.8
33,1.04,1.21,6.81,38.85
34,1.4,1.59,5.43,30.1
11,1.43,2.11,9.07,55.2
6,1.72,1.95,5.84,33.61
22,1.81,1.98,3.82,15.02
26,2.24,2.87,5.6,19.22
19,2.8,3.31,9.54,42.67
1,2.82,3.58,5.77,12.76
10,2.83,2.89,8.26,43.05
2,2.88,3.17,7.4,38.52
35,3.26,3.9,11.25,65.63
28,3.28,3.76,6.53,23.67
4,3.44,3.55,6.59,22.55
18,4.25,4.38,10.51,45.53
3,4.46,5.45,11.25,49.65
14,4.48,5.05,9.82,30.49
32,4.67,5.09,8.77,29.89
15,4.76,5.48,13.07,52.41
17,5.33,5.96,9.47,22.49
21,5.36,5.55,13.59,61.02
9,5.39,5.48,11.0,48.94
29,5.58,5.82,13.02,53.01
25,5.96,6.8,10.86,36.83
12,6.06,6.54,11.01,28.94
40,6.15,6.78,12.65,46.98
24,6.58,7.34,8.9,14.98
13,6.74,7.21,11.24,33.96
30,6.91,7.63,9.8,13.83
27,7.51,7.58,11.14,34.26
23,7.66,7.75,11.5,26.38
