vehicle_id,submission_time,arrival_time,departure_time,required_energy
95,0.07,0.49,5.45,43.72
63,0.15,0.91,7.12,40.84
33,0.25,0.52,7.83,60.95
89,0.28,0.48,7.8,58.0
61,0.41,0.8,3.9,22.35
80,0.42,1.13,6.22,46.44
85,0.42,0.64,7.29,51.05
56,0.43,0.68,4.33,22.51
7,0.89,0.98,8.27,64.6
38,1.03,2.01,8.5,49.1
29,1.1,1.39,4.95,23.71
100,1.18,2.09,7.43,36.21
83,1.73,2.36,4.7,15.75
87,2.38,2.72,5.56,19.72
74,2.58,3.21,9.25,45.85
57,2.91,3.45,10.59,53.67
37,2.95,3.48,9.1,54.52
53,3.36,4.27,6.02,17.34
20,3.36,3.99,10.46,58.45
22,3.41,4.21,7.87,31.94
4,3.58,3.72,8.45,31.45
75,3.62,4.62,11.42,62.78
24,3.74,4.13,5.45,8.83
67,4.11,4.77,7.17,16.49
82,4.66,5.08,11.83,54.88
3,4.96,5.54,8.31,20.53
59,5.07,5.25,12.0,64.76
90,5.15,5.39,10.8,50.58
92,5.17,5.93,10.69,30.42
94,5.33,5.73,7.01,7.26
79,5.53,6.02,8.65,22.0
39,5.6,6.3,9.63,26.45
77,5.67,5.95,9.67,23.21
16,5.67,6.37,13.51,62.14
11,6.17,6.87,10.75,33.54
86,6.39,6.8,9.33,15.53
62,6.43,7.31,13.78,52.76
93,6.73,7.37,14.91,60.07
35,6.74,7.22,8.61,10.39
44,6.82,7.18,8.95,9.77
91,6.88,7.83,15.23,55.76
12,7.13,7.68,11.26,32.28
97,7.14,7.75,12.23,39.69
48,7.23,7.76,8.77,7.93
46,7.43,7.89,9.26,9.32
18,7.52,8.22,10.62,14.31
2,7.93,8.23,12.83,38.73
55,7.94,8.84,10.04,7.77
13,7.95,8.22,11.46,20.07
71,8.05,8.67,9.48,7.35
40,8.16,8.22,13.75,35.89
68,8.24,8.68,17.46,64.95
84,8.68,8.89,10.59,12.78
66,8.82,9.11,14.62,44.22
58,8.89,9.82,12.12,15.33
30,9.19,9.33,14.94,47.36
31,9.59,9.87,12.02,13.56
36,9.88,10.68,15.48,31.25
99,9.91,10.3,15.83,45.83
73,10.2,10.25,12.13,12.11
52,11.64,11.87,13.22,11.36
64,11.77,12.48,19.37,61.44
32,11.81,12.72,17.14,39.92
14,12.01,12.22,13.21,9.15
60,12.02,12.8,19.73,65.86
81,12.41,12.7,14.47,10.23
17,12.61,13.21,19.39,55.17
15,12.97,13.47,18.45,37.64
9,13.27,14.0,19.95,48.75
43,13.28,13.86,21.64,64.33
6,13.33,13.83,16.84,29.61
1,13.36,13.73,20.19,45.16
78,13.63,13.81,16.59,22.02
49,13.78,13.83,16.84,24.43
50,13.85,13.99,18.38,40.99
21,14.05,14.22,15.61,10.21
65,14.08,14.38,17.76,25.64
34,14.36,15.29,22.35,64.13
5,14.7,14.85,21.97,54.17
51,15.25,16.13,22.03,44.85
69,15.49,16.1,17.25,6.97
19,16.25,16.7,20.61,37.67
45,16.3,16.71,17.59,5.93
54,16.39,17.02,20.94,36.51
76,16.49,17.25,25.42,63.86
25,17.15,17.32,22.25,35.81
98,17.17,17.85,24.54,50.32
27,17.25,17.36,18.71,9.27
26,17.43,17.61,22.08,31.3
96,17.67,18.17,21.61,25.69
72,17.75,18.22,19.92,11.08
41,17.79,18.51,24.88,59.26
8,17.98,18.68,20.04,8.99
42,18.24,18.86,23.59,32.93
10,18.39,19.21,23.1,36.35
47,18.42,19.39,22.02,21.64
70,18.46,18.83,24.3,52.76
88,18.48,18.58,20.57,11.86
23,18.63,19.4,22.86,25.55
28,19.0,19.28,24.8,53.71
