vehicle_id,submission_time,arrival_time,departure_time,required_energy
15,0.01,0.03,1.39,12.29
16,0.02,0.13,5.92,47.67
11,0.03,0.37,4.68,38.62
5,0.05,0.07,1.61,14.77
17,0.32,0.63,4.68,30.24
10,0.4,0.87,7.85,60.78
4,0.89,1.43,5.35,36.53
6,1.24,1.39,3.93,23.67
9,1.4,1.56,8.69,50.74
2,1.4,2.21,3.14,8.86
8,1.57,2.47,4.72,15.16
3,1.59,2.29,3.07,7.4
7,2.0,2.02,8.31,52.63
12,2.21,2.8,9.83,49.52
18,2.29,2.65,10.64,64.73
14,2.53,3.28,8.0,37.38
19,2.68,2.91,7.09,38.12
1,2.7,3.15,5.88,16.48
13,2.96,3.78,10.87,48.83
20,3.43,3.45,7.52,28.73
