vehicle_id,submission_time,arrival_time,departure_time,required_energy
13,0.11,0.98,3.74,25.29
107,0.12,0.14,7.34,65.93
46,0.19,0.28,1.03,7.49
83,0.32,0.65,7.03,63.79
181,0.36,0.81,2.98,19.94
92,0.39,0.41,2.63,22.25
166,1.07,2.02,3.84,18.23
104,1.07,2.07,8.81,61.81
101,1.09,1.99,9.02,64.4
20,1.42,1.51,3.03,15.26
15,1.9,2.0,3.12,11.19
180,1.98,2.92,4.24,12.09
45,2.37,2.89,4.43,15.39
127,2.4,3.16,10.17,64.27
8,2.45,3.36,5.03,15.31
195,3.17,3.28,4.93,15.07
76,3.27,3.5,7.93,40.61
182,3.42,3.98,11.17,65.99
25,3.93,4.01,8.48,44.7
73,4.32,4.92,8.87,36.21
152,4.34,4.49,6.67,21.78
159,4.45,5.08,10.38,52.97
80,4.64,5.53,8.71,31.84
74,4.75,4.91,6.77,18.63
48,4.91,5.69,10.18,41.18
11,5.38,5.54,9.05,35.15
114,5.48,6.11,9.68,35.65
154,5.82,5.96,9.1,31.41
58,5.85,6.14,9.07,26.79
170,6.07,6.41,9.49,30.82
36,6.33,6.97,9.7,25.09
175,6.48,7.0,12.58,51.12
199,6.5,7.36,14.16,62.36
6,7.44,8.08,12.03,36.27
98,7.47,7.75,14.22,59.3
28,7.64,8.44,10.77,21.29
99,7.65,8.4,14.34,59.42
168,7.72,8.41,9.41,10.0
102,7.93,7.93,13.82,54.04
140,8.57,9.32,13.14,38.23
151,8.86,9.48,11.24,17.61
196,9.03,9.98,13.53,32.56
77,9.09,9.74,12.3,23.4
161,9.1,9.94,12.33,23.9
155,9.41,9.93,14.63,46.97
41,10.17,11.07,13.14,20.67
38,10.48,11.1,13.99,26.47
95,10.48,10.86,13.35,22.82
18,10.49,10.53,16.52,59.97
184,10.74,11.22,13.28,18.87
120,10.81,11.72,15.59,38.67
51,10.91,11.6,16.92,48.75
173,11.15,11.37,14.61,32.38
145,11.27,12.25,14.04,17.89
75,11.54,12.23,16.87,46.43
32,11.55,11.93,15.91,39.81
59,11.83,11.89,16.73,44.38
81,12.05,12.73,17.89,47.32
131,12.57,13.0,19.97,63.91
93,12.64,13.0,14.46,14.59
16,12.84,13.68,15.17,13.64
91,13.66,13.82,18.84,50.17
125,14.0,14.81,20.14,48.89
171,14.2,14.34,18.1,34.43
189,14.28,14.55,17.79,32.38
85,14.39,14.92,16.16,11.34
148,14.66,14.8,20.86,55.59
103,15.11,15.81,18.77,27.13
9,15.17,16.16,19.81,33.48
26,15.19,15.67,17.34,16.7
97,15.26,16.07,22.21,56.22
139,15.36,16.16,17.17,10.03
5,15.68,16.38,21.94,55.63
191,15.81,15.85,19.46,36.07
66,16.3,16.9,23.2,57.74
185,16.43,16.95,23.57,60.64
14,16.46,17.02,22.64,56.21
183,16.63,17.26,24.24,63.98
121,16.7,16.74,18.96,20.38
122,16.78,17.54,21.4,35.4
43,16.86,16.95,19.2,20.64
70,17.03,17.63,18.42,7.98
17,17.04,17.96,20.19,20.37
90,17.13,17.32,23.06,57.37
60,17.3,17.51,19.97,24.63
164,17.37,18.37,19.91,14.08
144,17.48,17.73,23.88,56.4
146,18.36,18.44,23.05,46.09
52,18.62,18.69,19.86,10.75
69,18.67,19.04,23.86,48.26
112,18.7,19.17,23.35,41.87
157,18.8,19.45,25.89,64.44
19,19.02,19.93,25.36,49.81
24,19.23,20.09,23.91,35.02
94,19.49,20.36,20.97,5.58
187,19.58,19.78,21.03,12.43
86,19.6,19.99,21.12,10.35
167,19.81,20.68,22.53,17.01
198,19.89,19.94,27.14,66.0
134,19.99,20.3,24.32,36.86
188,20.04,20.47,24.34,38.72
129,20.46,20.56,22.18,16.27
39,20.48,20.72,21.73,10.08
54,20.56,21.19,24.03,28.38
53,20.62,20.72,23.27,23.4
88,21.93,22.35,27.44,50.89
149,22.0,22.47,24.43,17.94
142,22.31,22.59,29.47,63.0
3,22.36,23.29,29.2,59.1
178,22.45,22.72,25.43,24.82
194,22.62,23.12,28.42,48.58
87,22.88,23.28,29.79,65.12
160,22.88,23.6,25.41,16.63
49,23.02,23.97,27.66,33.75
47,23.81,23.94,25.89,19.55
63,23.84,23.95,27.65,37.02
57,23.86,24.27,27.9,33.29
153,24.09,24.63,26.13,14.98
2,24.24,24.73,28.73,40.03
137,24.29,25.19,28.69,34.97
138,24.33,24.61,30.71,55.96
136,24.87,25.46,30.59,51.23
176,24.9,25.63,27.67,20.38
179,24.97,25.61,31.1,50.27
197,25.07,25.24,28.78,35.46
96,25.11,25.96,30.35,40.18
42,25.56,26.16,31.84,56.79
135,25.6,26.34,30.42,37.39
34,25.87,26.56,32.26,57.07
165,25.92,26.62,28.5,18.83
150,25.98,26.02,31.12,51.02
31,26.22,27.21,33.05,53.55
133,26.22,26.69,31.45,43.69
89,26.25,26.3,27.18,8.75
61,26.31,26.55,30.37,38.2
84,26.81,27.38,29.52,21.42
4,26.83,26.93,29.01,19.04
82,26.92,27.54,34.68,65.43
67,27.37,28.09,33.57,50.22
158,27.5,27.56,34.07,65.1
177,27.52,28.27,31.05,25.53
111,27.61,27.68,30.88,29.36
72,27.63,28.0,30.5,22.94
190,27.85,28.8,35.24,64.4
71,28.18,28.43,34.71,57.54
21,28.19,28.38,29.25,7.95
116,28.44,29.29,30.44,11.52
12,28.8,29.16,34.13,49.68
130,28.94,29.7,33.78,37.48
123,28.95,29.89,36.19,57.78
23,29.36,29.89,35.08,47.6
100,29.42,30.28,36.13,58.59
22,29.78,30.6,36.43,53.47
