vehicle_id,submission_time,arrival_time,departure_time,required_energy
19,0.14,0.41,3.63,21.69
30,0.2,0.2,8.1,54.38
9,0.22,1.05,7.41,58.28
34,0.44,1.17,7.58,43.68
10,0.48,0.9,5.08,37.12
8,0.49,1.44,6.05,38.04
25,0.52,0.79,6.61,53.24
13,0.59,0.87,5.39,28.77
5,0.59,0.69,7.05,47.99
1,0.89,1.77,7.33,43.8
40,1.49,2.47,9.13,58.12
4,1.85,2.46,3.85,13.08
12,2.37,3.13,3.74,5.89
36,2.38,2.49,5.92,23.78
2,2.7,3.11,10.14,49.66
38,2.93,3.67,7.01,27.31
15,3.32,4.15,5.13,8.99
32,3.36,3.85,9.76,39.34
11,3.5,4.33,10.89,53.16
16,4.16,4.79,8.74,28.82
37,4.38,4.4,10.59,42.9
21,4.57,5.49,8.01,20.61
7,4.67,5.31,12.36,56.13
23,4.91,5.35,14.13,65.6
22,5.15,5.37,7.07,15.49
27,5.59,6.38,8.42,14.03
18,5.77,6.21,13.6,53.73
24,5.88,6.85,8.18,7.46
31,5.91,6.73,13.35,42.97
3,6.2,6.29,11.51,51.02
6,6.34,6.67,11.92,40.03
33,6.35,7.05,13.55,65.01
39,6.37,7.08,9.37,17.03
28,6.78,7.72,12.02,29.39
20,7.02,7.21,9.27,12.89
35,7.1,7.78,13.21,41.75
26,7.11,7.25,11.05,28.59
29,7.64,7.81,10.95,18.39
14,7.66,7.76,16.41,65.52
17,7.89,7.92,9.33,11.39
