vehicle_id,submission_time,arrival_time,departure_time,required_energy
16,0.19,0.28,5.27,46.91
9,0.19,0.84,4.09,21.34
5,0.22,0.64,5.72,37.27
17,0.28,0.59,5.35,46.05
2,0.79,1.03,2.48,8.75
1,0.82,0.94,1.64,6.6
14,0.96,1.66,6.39,37.4
10,1.16,1.68,7.47,53.49
12,1.39,1.61,5.28,24.21
8,1.58,2.28,10.35,63.46
15,1.6,2.58,5.9,25.56
4,1.71,1.95,2.66,7.08
18,2.07,2.56,3.59,6.87
13,2.16,2.94,4.38,14.12
11,2.21,2.26,7.06,46.56
7,2.36,2.41,5.82,21.14
6,2.61,2.67,5.44,26.36
20,3.13,3.37,11.45,61.79
3,3.17,3.17,6.45,22.87
19,3.29,3.39,9.44,51.91
