vehicle_id,submission_time,arrival_time,departure_time,required_energy
28,0.36,0.6,3.24,21.61
23,0.38,0.97,3.65,22.01
33,0.57,0.76,3.5,20.64
45,0.77,1.15,1.94,5.61
40,0.85,0.86,1.96,8.58
14,1.14,1.53,9.28,64.48
21,1.39,1.56,7.72,44.31
6,1.43,2.24,3.44,10.28
2,1.74,2.13,7.79,49.28
35,1.77,1.87,4.69,21.99
7,1.97,2.95,9.52,45.94
31,2.18,3.04,3.84,5.94
1,2.34,3.26,4.95,15.15
3,2.47,2.5,8.43,42.96
19,2.6,2.91,9.64,47.43
38,2.89,3.35,9.34,51.72
30,3.2,4.19,7.52,21.4
50,3.66,3.66,10.57,47.6
17,3.76,4.18,11.36,65.41
43,4.34,4.79,8.42,24.6
44,4.59,4.87,9.79,44.92
25,4.61,4.94,9.29,42.12
46,4.73,5.66,6.67,7.54
22,4.76,5.06,6.95,10.71
39,4.8,5.28,6.46,7.86
41,5.0,5.07,9.27,41.06
10,5.07,5.75,8.65,21.25
15,5.2,6.08,7.09,7.13
5,5.41,5.94,10.57,36.52
18,5.51,6.03,7.59,13.99
34,5.74,5.96,13.21,59.38
42,5.85,6.48,14.77,62.18
26,6.06,6.07,13.73,52.9
48,6.24,6.36,11.12,37.2
32,6.26,7.02,13.49,60.35
24,6.56,6.59,12.21,54.66
20,6.86,7.53,15.77,61.2
11,7.16,7.38,9.53,18.81
8,7.31,7.85,9.12,8.29
27,7.31,7.62,11.43,24.02
12,7.46,7.66,8.94,7.9
13,7.68,8.03,9.08,7.55
29,7.73,7.92,14.95,57.99
47,7.91,8.79,12.07,20.03
4,8.17,8.8,15.35,52.2
49,8.17,8.56,13.3,32.26
9,8.21,8.32,15.59,58.17
36,8.22,9.18,13.74,32.43
37,8.67,9.57,16.19,55.16
16,9.1,10.0,13.57,35.35
