vehicle_id,submission_time,arrival_time,departure_time,required_energy
7,0.0,0.03,2.92,21.97
2,0.01,0.59,5.7,32.5
10,0.03,0.07,8.96,65.56
6,0.19,0.55,3.34,16.62
17,0.23,0.78,3.56,26.26
18,0.49,1.43,8.91,56.68
19,0.51,0.91,8.36,57.19
4,0.59,0.73,5.1,36.73
11,0.63,0.71,5.99,51.11
20,0.83,1.8,10.02,64.32
12,0.84,1.09,1.79,5.69
16,0.89,1.43,4.09,17.29
1,0.98,1.26,5.41,26.77
5,1.84,1.84,6.63,33.52
9,1.93,2.86,8.99,40.54
15,2.07,2.22,5.9,24.81
8,2.16,2.85,10.8,62.85
3,2.27,2.33,10.37,63.2
13,2.56,2.78,10.44,60.68
14,3.47,3.82,10.35,56.2
