vehicle_id,submission_time,arrival_time,departure_time,required_energy
40,0.49,0.5,3.99,33.38
26,0.51,0.72,5.94,50.34
29,0.84,1.1,4.42,28.87
9,1.57,1.71,8.71,56.55
37,1.69,2.11,3.87,11.94
11,1.78,2.08,3.36,11.97
34,1.83,2.33,9.3,56.85
7,2.02,2.47,6.46,31.62
10,2.1,2.91,6.81,32.68
28,2.87,3.7,8.01,35.65
30,3.14,3.99,5.32,10.58
21,3.19,3.88,9.15,51.89
13,3.26,3.74,8.43,29.4
12,3.77,4.45,5.62,7.28
8,4.28,4.42,12.34,65.72
22,4.37,4.38,9.93,39.87
19,4.46,4.74,8.29,27.22
1,4.65,5.0,8.74,32.7
16,4.7,5.12,11.63,65.08
3,4.72,5.61,6.68,9.93
24,4.79,5.05,9.46,35.41
5,4.8,4.99,6.51,13.36
18,4.87,5.1,11.06,54.64
39,4.9,5.73,7.6,12.1
6,5.07,5.25,8.05,16.37
27,5.13,5.84,10.2,31.14
23,5.49,5.99,9.86,35.92
35,5.7,5.79,6.55,5.75
32,5.75,6.49,11.44,46.98
15,5.86,6.53,12.78,61.08
25,6.09,7.05,12.53,46.01
20,6.24,7.21,8.95,13.36
36,6.45,6.95,9.85,22.96
14,6.89,7.09,13.14,49.35
38,6.93,7.8,13.84,39.54
33,6.95,7.79,12.3,31.45
2,7.23,7.78,14.68,55.36
4,7.42,7.46,9.35,16.91
17,7.47,7.92,13.17,39.39
31,7.82,7.93,13.26,37.47
