vehicle_id,submission_time,arrival_time,departure_time,required_energy
71,0.11,0.39,1.53,11.16
68,0.22,1.02,4.63,27.65
22,0.31,0.7,3.98,30.97
13,0.32,0.71,8.56,63.16
19,0.38,0.97,8.71,53.7
95,0.4,0.62,3.06,15.18
48,0.4,1.38,3.52,14.04
30,1.02,1.47,4.19,24.83
31,1.31,1.88,9.86,59.82
97,1.43,2.05,4.1,19.25
17,1.7,1.91,3.72,17.82
21,1.82,1.86,2.65,6.51
34,1.91,2.74,3.99,10.28
42,2.0,2.4,6.76,42.36
40,2.02,2.32,6.0,24.14
18,2.18,2.76,6.56,25.03
91,2.24,2.5,9.41,62.89
15,2.31,3.12,10.29,55.64
5,2.45,3.35,5.29,16.05
49,2.6,2.82,11.52,64.01
51,2.6,3.11,5.63,17.45
16,2.66,3.17,5.6,19.99
78,2.92,3.27,9.01,50.09
7,3.62,4.26,11.46,53.01
1,3.79,4.52,8.82,39.73
75,3.95,4.28,8.07,26.87
10,4.12,4.21,5.81,11.63
9,4.2,4.74,9.03,34.21
80,4.46,5.22,8.53,31.3
45,4.67,5.44,11.55,53.22
72,4.91,5.68,12.95,55.26
41,5.0,5.91,8.89,27.26
60,5.04,5.09,13.02,63.94
76,5.3,5.44,9.38,35.38
24,5.42,5.98,9.05,22.78
53,5.85,6.61,11.67,32.35
65,5.93,6.55,9.72,23.07
12,6.15,6.36,13.54,50.15
32,6.21,6.5,8.24,10.23
20,6.33,7.16,11.32,36.97
74,6.5,7.09,10.23,27.19
44,6.78,7.04,13.33,56.85
67,6.99,7.3,13.51,45.88
96,7.1,7.47,13.94,48.99
55,7.2,7.55,13.98,53.24
43,7.94,8.28,13.5,39.88
52,7.97,8.16,15.42,54.45
87,7.97,8.5,13.07,39.29
14,7.98,8.53,14.39,45.69
58,8.52,8.79,11.97,30.57
38,8.6,8.85,14.94,47.07
64,8.86,9.64,11.77,13.45
6,9.06,9.85,11.43,12.59
59,9.57,10.03,13.29,26.51
35,9.6,10.27,16.62,43.6
39,9.7,10.52,11.9,7.74
56,9.81,10.57,12.52,16.14
4,9.85,9.9,15.0,49.24
25,9.95,10.16,15.25,40.38
23,10.14,10.28,14.49,30.86
84,10.69,11.49,14.66,30.78
47,10.77,11.38,16.35,33.45
28,11.1,11.61,14.09,18.52
29,11.65,11.67,16.54,44.37
36,12.1,12.81,15.02,13.54
70,12.78,13.11,20.9,61.61
3,14.15,14.55,15.77,8.82
46,14.27,14.94,17.18,19.62
98,14.42,14.81,18.62,31.67
27,14.52,15.03,23.65,64.81
37,14.75,15.58,18.28,20.5
2,14.85,14.94,16.27,11.65
69,15.65,16.35,19.45,18.3
99,15.82,16.69,21.67,32.42
63,15.87,16.59,20.71,39.64
73,16.0,16.38,20.51,28.78
88,16.14,16.5,22.08,52.32
94,16.31,17.03,20.98,30.49
33,16.59,16.61,18.95,22.13
11,17.07,17.33,18.84,12.95
61,17.23,17.33,24.15,51.05
82,17.29,17.49,22.03,33.85
92,17.39,17.77,22.83,38.78
50,17.76,17.95,19.87,14.91
93,17.78,18.39,23.2,34.65
8,18.05,19.05,22.74,23.22
54,18.16,18.38,26.5,61.68
86,18.24,19.14,24.83,53.47
81,18.3,19.13,24.92,45.62
89,18.31,19.18,24.61,35.67
26,18.36,18.64,26.36,56.93
79,18.42,19.42,25.99,63.83
77,18.82,19.19,25.85,46.85
62,18.92,19.36,25.52,44.71
90,19.06,19.46,21.73,16.73
66,19.15,19.38,27.78,64.42
85,19.29,19.98,26.92,47.81
57,19.31,19.88,24.71,36.54
100,19.52,19.88,20.92,9.26
83,19.86,19.97,22.2,20.17
