vehicle_id,submission_time,arrival_time,departure_time,required_energy
22,0.01,0.67,4.05,20.48
50,0.15,1.06,5.06,37.7
26,0.19,0.49,3.6,21.98
47,0.31,0.6,6.79,40.96
21,0.38,0.98,5.17,34.44
5,0.91,1.89,4.14,13.46
6,0.99,1.93,7.52,40.09
14,1.03,1.96,8.06,42.39
44,1.32,1.94,3.51,12.75
38,1.42,1.45,5.64,30.29
13,1.52,2.3,3.63,9.54
8,2.03,2.27,7.26,31.37
16,2.03,2.8,6.63,25.57
24,2.45,2.87,10.23,65.36
19,2.88,3.33,4.69,10.2
33,3.12,3.74,5.24,14.75
39,3.26,3.36,11.19,54.61
46,3.41,3.99,10.39,57.68
41,3.49,4.3,9.94,48.18
15,3.56,3.84,5.02,8.75
31,3.93,4.43,9.06,30.63
7,4.26,4.45,8.41,27.63
23,4.35,5.13,7.99,22.1
12,4.65,4.73,9.83,50.51
36,4.98,5.93,6.84,7.63
49,5.26,5.32,9.29,37.47
25,5.52,5.82,10.84,37.72
30,5.53,6.03,12.31,42.05
37,6.33,6.61,9.97,30.55
18,6.44,6.48,13.31,62.42
40,6.46,7.16,13.3,56.41
1,6.48,6.84,13.36,49.48
2,6.61,7.49,9.33,17.08
28,6.79,7.44,13.1,46.82
29,7.08,7.94,10.85,17.83
20,7.21,7.8,8.82,7.1
43,7.32,7.72,8.67,9.43
45,7.38,7.86,11.55,35.26
9,7.47,8.41,13.25,37.45
35,7.58,7.75,11.05,27.5
3,7.81,7.85,11.52,33.05
17,7.9,8.07,11.03,21.29
48,8.16,8.51,10.96,21.89
4,8.17,9.04,11.47,18.79
11,8.18,9.03,12.32,22.4
32,8.75,9.29,13.13,26.91
42,8.81,9.76,15.7,50.79
34,8.95,9.58,16.46,64.69
27,8.99,9.58,10.26,5.61
10,9.41,9.99,17.15,49.65
