vehicle_id,submission_time,arrival_time,departure_time,required_energy
10,0.01,0.11,4.05,34.04
37,0.01,0.09,7.12,59.17
32,0.11,0.63,1.94,12.7
30,0.11,1.07,8.62,56.99
20,0.19,1.09,8.58,59.02
40,0.27,1.02,5.55,41.6
31,0.54,1.18,5.66,42.27
24,0.74,1.6,8.64,50.03
4,0.82,1.48,6.52,31.56
6,0.89,0.97,5.31,28.15
14,1.02,1.92,7.64,47.77
27,1.17,1.64,3.09,14.08
33,1.23,1.63,8.23,61.81
1,1.48,2.19,8.64,46.97
17,1.62,1.93,7.37,50.58
18,1.9,2.14,10.03,62.51
26,2.53,3.46,7.43,28.24
34,2.76,3.55,9.09,45.93
7,3.23,3.46,8.05,42.78
15,3.47,3.75,5.14,8.43
16,3.49,4.08,11.64,52.92
25,3.97,4.26,5.93,13.41
13,4.05,4.34,7.77,30.22
21,4.08,5.05,6.84,12.37
19,4.11,4.63,11.5,55.6
9,4.28,4.38,5.91,9.84
5,4.48,5.25,12.77,54.7
8,5.08,5.19,12.08,51.74
38,5.18,5.69,11.39,46.48
2,5.38,5.59,12.02,55.68
11,5.47,6.39,11.38,35.03
36,5.66,6.02,8.99,19.74
39,5.94,6.17,14.93,65.08
12,6.34,6.4,12.94,47.08
28,6.38,6.77,13.5,64.39
3,6.77,7.46,9.45,17.55
23,6.99,7.9,14.89,58.9
29,7.22,7.89,9.1,8.49
22,7.23,7.72,15.63,54.88
35,7.9,7.93,8.89,6.14
