vehicle_id,submission_time,arrival_time,departure_time,required_energy
37,0.11,0.3,2.37,18.19
26,0.14,0.93,2.78,18.21
39,0.24,0.5,3.95,24.95
3,0.3,0.46,1.28,5.84
27,0.53,1.07,2.93,13.92
10,0.62,1.27,6.56,51.01
40,0.68,0.95,4.76,32.44
20,0.74,1.46,8.12,55.71
35,0.82,1.68,4.66,26.31
24,0.86,1.06,3.1,18.44
30,1.16,1.74,5.57,29.96
16,1.83,2.13,5.44,32.67
25,2.7,2.86,4.43,14.08
23,2.79,3.12,6.85,26.39
11,2.81,2.96,6.47,29.63
8,3.13,3.99,5.72,10.55
2,3.33,4.13,10.44,51.25
4,3.4,3.93,8.22,29.63
12,3.73,4.09,9.01,30.76
34,3.76,4.16,7.43,24.99
31,3.84,4.19,6.39,19.72
1,4.32,4.58,6.25,11.77
7,4.52,4.71,10.16,35.98
17,4.86,5.41,9.11,28.39
32,4.9,5.54,10.44,45.49
5,4.91,5.11,9.84,38.1
38,5.16,5.52,8.38,19.21
29,5.17,5.73,12.59,59.83
21,5.27,5.39,13.96,64.78
9,5.31,5.8,9.02,28.85
13,5.34,6.04,11.25,46.81
36,5.57,6.09,11.85,40.09
19,5.81,5.94,14.25,64.47
6,6.13,6.13,10.82,43.95
18,6.22,6.66,13.48,50.59
28,6.29,6.89,12.97,44.06
22,6.52,7.26,9.57,15.41
15,7.14,7.81,11.83,26.43
14,7.3,7.5,14.14,55.46
33,7.36,7.58,13.03,51.1
