vehicle_id,submission_time,arrival_time,departure_time,required_energy
8,0.01,0.03,1.98,10.85
20,0.01,0.05,4.84,29.56
22,0.23,0.63,5.23,35.83
24,0.29,0.33,5.15,39.38
48,0.38,1.36,6.84,36.73
62,0.45,1.21,8.25,52.58
27,0.6,1.48,7.41,55.7
35,0.87,1.12,4.05,27.56
84,1.01,1.26,7.65,61.85
89,1.29,1.74,4.09,20.87
15,1.4,2.01,6.1,25.79
32,1.41,1.65,7.36,41.17
47,1.45,1.48,7.96,51.84
79,1.7,2.07,8.77,54.55
93,2.24,2.87,11.82,65.68
64,2.26,2.75,3.48,6.15
31,2.4,2.83,4.26,9.38
99,2.63,3.49,4.63,8.5
85,2.81,3.08,10.23,62.61
94,2.88,3.08,4.95,10.45
66,2.89,3.55,7.54,26.38
61,2.93,3.25,10.37,65.53
19,3.28,3.89,9.76,52.09
3,3.29,4.14,11.22,60.82
9,3.39,3.85,9.86,54.3
77,3.56,3.73,5.36,14.53
25,3.61,4.12,11.07,51.26
41,4.05,4.3,5.54,7.1
70,4.27,4.66,12.47,64.93
88,4.35,4.98,8.69,24.91
69,4.39,4.48,8.48,29.63
38,4.4,5.02,10.29,44.54
18,4.75,5.14,12.09,62.28
63,5.08,5.81,13.26,63.64
97,5.32,5.64,11.16,47.2
14,5.58,6.13,11.19,31.36
82,5.63,5.8,10.17,30.49
4,5.84,6.73,13.15,46.34
28,5.98,6.08,13.64,57.86
5,6.06,6.56,8.82,13.89
73,6.16,6.43,7.13,6.69
60,6.49,6.72,9.5,19.75
12,6.94,7.57,9.88,21.63
34,7.4,7.92,12.35,33.82
95,7.47,8.04,15.47,60.01
91,7.51,8.15,9.68,10.2
43,7.58,8.25,14.91,52.83
76,7.75,7.83,14.02,53.09
1,7.9,8.72,12.78,26.31
39,8.06,8.06,12.81,35.59
2,8.18,9.02,12.78,25.39
67,8.24,8.62,16.06,56.77
36,8.28,9.2,15.75,50.54
58,8.4,9.17,15.55,41.51
6,8.57,9.13,17.03,58.92
90,8.62,9.25,14.8,46.16
68,8.81,9.47,16.94,58.55
33,8.91,8.98,11.93,18.59
46,8.97,9.52,11.2,12.77
26,9.01,9.45,17.24,57.36
52,9.02,9.22,13.92,34.68
78,9.09,9.61,14.81,45.4
40,9.34,9.35,12.26,18.07
57,9.53,10.05,13.29,19.71
30,9.71,10.41,17.18,56.2
59,10.13,10.91,15.32,27.79
53,10.3,10.42,13.18,19.28
45,10.6,11.53,12.5,7.78
65,10.8,11.77,18.65,61.36
16,11.09,11.92,13.84,16.07
98,11.18,11.89,14.66,17.14
7,11.22,11.75,13.81,20.23
86,11.4,12.08,15.34,21.83
72,12.23,12.95,15.3,19.77
87,12.84,13.07,18.47,48.68
54,13.06,13.4,17.1,31.37
37,13.7,14.25,17.2,22.75
49,14.24,14.61,19.83,46.25
10,14.3,15.04,17.17,18.31
75,14.32,15.04,16.1,8.92
51,14.58,15.51,22.06,47.45
29,14.69,14.84,16.36,9.61
44,15.12,15.55,17.96,14.58
56,15.12,16.03,20.17,39.23
13,15.13,15.73,19.67,26.45
21,15.17,15.94,23.86,54.44
50,15.3,15.76,19.45,30.79
100,15.43,15.8,19.01,27.5
92,15.61,15.78,17.55,17.13
42,15.76,16.31,17.67,11.92
17,16.55,16.71,22.65,57.51
81,17.33,18.17,22.96,38.09
71,17.72,18.25,23.68,38.45
23,17.84,18.32,20.9,19.28
74,17.94,18.12,22.02,28.11
11,18.16,19.0,23.73,37.37
80,19.08,19.81,21.41,11.36
55,19.22,19.83,26.61,58.09
83,19.62,19.77,24.71,43.02
96,19.85,19.91,21.26,8.82
