vehicle_id,submission_time,arrival_time,departure_time,required_energy
58,0.02,0.12,1.9,14.13
39,0.08,1.04,7.86,65.16
57,0.09,0.2,7.16,55.3
61,0.15,0.27,3.14,23.98
79,0.31,0.62,8.18,56.6
21,0.39,1.1,3.85,16.08
53,0.77,1.57,4.55,18.79
29,0.89,1.78,3.7,10.59
96,1.3,1.54,7.14,47.57
62,1.33,2.04,7.68,56.16
88,1.6,2.44,9.83,52.48
56,1.78,1.8,2.79,7.55
100,2.74,3.07,11.25,64.46
25,2.85,3.73,10.83,63.98
44,3.15,4.14,10.49,42.6
4,3.23,3.69,7.08,25.16
81,3.34,4.08,10.24,41.15
52,3.54,3.6,6.01,15.4
31,3.74,4.27,6.6,14.1
64,3.85,4.2,10.93,55.52
51,4.13,4.63,9.34,29.36
36,4.2,4.98,11.68,62.32
48,4.22,4.96,8.52,21.59
71,4.76,5.02,9.73,40.65
32,4.98,5.43,10.76,52.96
2,5.11,5.35,11.67,43.79
23,5.2,5.53,11.53,52.15
5,5.5,6.05,10.32,41.19
97,5.79,6.19,7.16,7.13
59,5.9,6.56,8.94,19.69
90,6.17,6.28,13.98,57.27
3,6.29,7.0,9.95,23.09
43,6.43,6.6,8.52,11.68
13,6.74,7.53,10.49,17.9
49,6.97,7.22,10.17,26.34
18,7.03,7.88,14.25,49.78
72,7.1,8.07,12.2,39.74
69,7.17,7.36,14.62,64.33
85,7.38,8.01,16.93,65.9
41,7.4,8.12,11.07,26.62
98,7.52,8.45,14.59,53.28
67,7.55,7.99,13.23,43.18
15,7.57,8.3,14.7,55.51
14,8.15,8.82,11.51,16.88
60,8.99,9.51,15.97,43.34
20,9.03,9.97,17.81,61.38
82,9.29,9.61,15.79,60.94
34,9.43,9.96,16.63,59.12
55,9.75,9.9,11.13,8.28
63,9.95,9.96,17.65,58.33
12,10.06,10.16,11.83,10.44
17,10.17,10.66,15.83,38.19
42,10.3,11.28,17.25,49.91
35,10.45,11.1,16.22,35.93
1,10.86,11.04,12.38,7.4
40,10.9,11.67,13.19,15.0
68,11.05,11.42,12.67,9.05
93,11.08,11.62,17.18,42.76
24,11.16,11.43,17.25,43.71
66,11.73,12.41,19.85,51.48
77,11.98,12.47,17.42,30.46
28,12.03,13.02,19.73,60.67
73,12.06,12.66,18.02,35.62
8,12.14,12.43,18.68,44.83
95,12.46,12.73,14.21,13.16
99,12.56,13.3,17.87,33.9
75,12.8,13.57,17.67,40.35
22,12.83,13.81,21.4,54.23
74,12.92,13.11,18.53,49.3
89,13.2,14.09,15.18,7.74
65,13.55,14.09,14.71,5.96
45,13.58,13.99,21.77,62.02
6,13.77,14.42,16.56,16.93
92,13.94,14.06,20.12,48.79
11,14.7,15.3,21.75,48.99
87,14.77,15.61,18.63,22.97
38,14.87,15.07,17.27,17.85
78,14.99,15.59,19.06,23.91
30,15.14,15.35,16.69,12.75
37,15.66,16.38,18.81,18.31
91,15.84,15.96,16.83,6.95
47,16.04,16.49,18.71,19.81
16,16.17,16.96,20.97,29.92
83,16.17,16.8,18.35,13.92
84,16.17,17.12,25.05,65.17
76,16.28,16.85,23.37,64.13
86,16.52,17.22,25.07,57.8
10,16.69,17.64,24.38,47.1
33,16.99,17.75,23.88,52.25
26,17.09,17.8,22.82,45.05
54,17.26,17.7,25.32,59.59
19,17.68,18.54,22.79,36.1
9,18.08,18.78,21.55,26.75
94,18.3,19.18,21.03,16.25
80,18.51,18.89,22.57,23.96
70,18.96,19.75,21.48,15.98
50,19.15,19.27,26.24,49.41
46,19.39,19.69,22.5,24.56
27,19.54,19.75,23.45,32.86
7,19.67,19.99,26.04,46.62
