vehicle_id,submission_time,arrival_time,departure_time,required_energy
13,0.42,0.68,3.13,19.32
4,0.55,0.81,7.06,54.6
8,0.62,0.62,4.65,26.24
19,0.63,0.73,6.52,41.69
15,0.7,0.78,6.12,38.99
7,0.97,1.95,8.41,49.4
10,1.12,1.56,8.5,60.87
20,1.18,2.17,6.57,33.96
11,1.25,2.14,3.39,7.65
9,1.56,1.94,3.42,8.14
16,1.81,2.78,6.12,26.37
17,2.06,2.56,5.17,17.46
18,2.1,2.79,5.08,22.02
6,2.15,2.27,9.62,52.51
14,2.4,3.04,5.11,13.08
3,2.4,2.57,5.22,16.0
2,2.62,2.63,9.03,45.22
1,2.63,2.8,4.47,11.61
5,2.82,2.89,7.7,38.02
12,3.92,3.94,9.5,46.09
