vehicle_id,submission_time,arrival_time,departure_time,required_energy
42,0.04,0.72,8.57,57.62
31,0.22,0.41,7.48,57.0
93,0.39,1.24,4.43,24.25
3,0.92,1.92,8.35,54.95
89,1.12,1.14,2.26,6.19
87,1.24,1.31,6.38,32.28
80,1.34,1.78,7.45,47.32
19,1.45,2.01,6.84,40.4
25,1.49,1.95,5.86,35.53
48,1.75,1.86,7.83,46.86
32,1.76,1.93,7.25,37.78
2,1.84,2.03,9.59,56.68
33,1.9,2.64,6.02,30.78
95,2.43,3.23,10.88,53.48
52,2.46,3.0,7.65,44.54
64,2.95,3.1,10.96,59.5
12,3.24,3.28,11.18,61.53
11,3.6,4.58,6.04,10.94
36,3.94,4.26,5.05,6.82
55,4.0,4.52,10.88,55.69
67,4.25,4.69,5.96,9.81
54,4.25,4.96,12.55,54.53
74,4.58,5.47,6.42,6.17
51,4.73,5.13,12.43,54.85
9,4.87,4.95,9.9,32.65
5,4.97,5.25,7.88,16.55
85,5.78,5.83,7.37,8.72
45,5.78,6.22,12.71,61.89
35,5.81,6.65,9.34,17.4
28,6.33,6.89,10.29,22.13
63,6.43,6.49,14.68,60.51
90,6.58,7.53,14.36,60.65
22,6.71,7.62,15.02,53.73
41,7.23,7.66,10.54,24.51
37,7.26,8.09,10.87,22.51
82,7.31,8.01,14.04,49.14
83,7.48,7.69,14.94,60.79
73,7.5,8.35,14.08,41.03
66,7.61,7.69,9.52,11.45
68,7.91,8.85,11.71,18.13
50,7.97,8.08,12.18,29.16
58,8.08,8.12,14.45,44.46
99,8.61,9.13,11.95,28.07
70,8.77,8.81,15.39,46.98
61,9.36,10.24,12.74,22.41
14,9.38,10.2,13.82,34.9
18,9.51,10.47,14.81,28.11
78,9.53,9.63,13.78,31.53
75,9.87,10.86,16.1,35.75
39,10.34,10.87,14.09,29.97
76,10.42,11.2,12.4,11.8
53,10.45,10.82,14.19,24.76
97,10.62,11.13,14.86,21.8
13,10.66,11.57,15.31,36.3
24,10.96,11.58,17.33,50.05
15,10.98,11.14,12.66,13.43
30,11.13,11.46,14.72,31.77
40,11.29,12.17,17.61,44.71
86,11.69,12.47,17.69,44.86
29,11.7,12.53,14.56,11.86
81,11.91,12.89,16.57,28.75
62,11.98,12.48,18.24,46.02
79,12.0,12.58,17.21,35.95
96,12.16,12.69,13.44,5.6
56,12.41,12.47,16.51,38.65
7,12.59,12.83,13.67,5.88
72,13.13,13.56,17.02,28.86
92,13.2,14.08,20.85,65.35
21,13.33,13.97,16.54,20.86
47,13.54,13.59,15.74,19.88
84,14.49,14.82,20.1,44.28
60,14.55,14.56,17.46,22.5
69,14.62,15.17,16.79,10.01
26,14.71,15.61,16.68,8.76
20,15.46,15.82,18.41,24.84
4,15.65,16.26,19.77,31.94
88,15.8,16.0,18.44,15.75
44,15.9,16.23,21.08,30.87
100,15.97,16.1,18.85,17.32
6,16.04,16.16,23.69,56.35
43,16.25,16.74,18.54,16.42
94,16.71,17.1,24.62,63.32
57,16.83,17.49,21.39,26.38
49,17.0,17.75,22.1,36.17
98,17.29,18.28,20.31,18.39
27,17.38,17.39,21.2,31.96
8,17.41,17.72,19.59,10.77
10,17.77,17.9,23.02,37.57
34,17.77,18.33,20.31,16.73
91,17.78,18.54,24.22,41.56
38,17.88,18.78,26.43,65.3
77,18.16,18.26,24.18,48.71
59,18.65,18.69,23.79,41.0
16,18.66,19.14,23.94,33.79
71,18.77,19.35,25.37,47.11
46,19.12,19.21,25.46,50.81
1,19.15,19.32,21.13,12.54
65,19.23,19.33,23.25,36.38
17,19.37,19.71,24.15,31.16
23,19.49,19.89,25.47,40.6
