vehicle_id,submission_time,arrival_time,departure_time,required_energy
29,0.07,0.13,5.61,50.2
61,0.16,0.64,3.08,22.35
136,0.52,0.84,6.17,48.83
100,0.57,1.39,7.26,53.8
94,1.0,1.67,2.67,9.18
62,1.11,1.74,5.37,36.35
182,1.33,2.27,6.17,35.76
88,1.82,1.93,6.37,44.38
93,1.96,2.58,8.22,56.41
28,2.22,2.84,9.11,62.75
112,2.35,3.24,4.16,8.5
106,2.46,2.95,8.4,49.94
70,2.51,2.87,4.66,17.84
64,2.99,3.17,5.08,19.13
92,3.05,3.21,6.98,37.76
139,3.23,3.5,9.93,58.95
122,3.34,3.63,5.5,17.2
118,3.36,4.11,10.29,56.63
51,3.37,4.26,9.05,47.87
129,3.5,3.91,7.32,31.34
38,4.01,4.19,6.54,23.41
200,4.14,4.41,11.47,64.73
193,4.32,4.94,8.83,38.95
50,4.57,5.19,12.08,63.21
7,4.68,5.63,6.34,7.06
199,4.82,5.05,9.73,46.8
151,4.85,4.99,10.53,50.72
135,5.21,6.13,10.45,43.14
150,5.29,5.77,11.35,51.1
76,5.51,6.08,8.93,26.12
184,5.8,6.36,12.0,56.4
1,5.91,6.72,12.78,60.65
128,6.08,6.33,8.51,20.02
63,6.79,7.53,8.69,10.58
116,7.29,7.94,13.97,55.29
14,7.41,8.34,11.19,28.59
2,7.5,8.4,14.85,64.5
16,7.54,8.26,11.7,31.52
95,7.73,8.08,14.47,58.65
163,7.88,8.15,11.99,38.41
120,8.16,8.27,9.35,9.89
35,8.3,8.96,13.6,42.54
110,8.65,9.57,10.71,11.37
130,9.22,9.53,11.6,19.0
69,9.29,10.28,12.94,26.59
157,9.41,10.11,12.87,27.6
160,9.45,9.8,15.24,49.88
174,9.5,9.56,15.06,55.08
40,9.76,10.69,13.82,31.23
107,9.77,10.01,11.13,11.17
132,9.82,9.91,13.35,31.51
173,10.69,11.18,12.32,11.44
49,10.97,11.71,17.67,59.62
19,11.05,11.14,12.09,9.49
108,11.4,12.07,14.81,25.08
60,11.84,12.31,16.59,39.24
137,11.91,12.49,17.71,52.24
11,11.92,12.14,16.66,41.49
