vehicle_id,submission_time,arrival_time,departure_time,required_energy
123,0.02,0.02,2.12,20.96
114,0.04,0.05,1.65,16.01
54,0.1,0.52,3.73,32.13
186,0.1,0.11,6.59,64.76
187,0.23,0.78,4.59,34.95
45,0.29,0.97,2.7,15.88
35,0.38,0.64,6.3,56.59
161,0.41,1.13,5.71,42.01
40,0.67,1.45,7.8,63.44
124,1.06,1.74,3.34,14.61
104,1.08,2.05,6.75,47.0
75,1.12,1.8,6.73,45.25
48,1.77,1.89,3.63,17.37
74,1.79,2.3,5.64,30.58
24,2.06,2.29,3.33,9.61
184,2.1,2.79,7.79,45.91
156,2.24,2.53,5.48,26.97
94,2.27,3.2,8.68,50.27
7,2.28,2.51,8.82,63.04
183,2.45,2.71,7.39,46.87
50,2.66,3.17,7.69,41.39
172,3.09,3.9,5.84,19.42
136,3.13,3.85,7.64,34.82
41,3.25,3.42,6.01,25.85
76,3.84,4.72,10.21,50.33
152,4.08,4.56,5.19,5.78
174,4.13,5.12,7.38,22.58
193,4.45,4.68,6.51,16.72
129,4.58,4.96,7.22,22.59
131,4.63,5.13,10.86,57.32
103,5.41,5.42,7.65,22.38
49,5.42,6.29,10.16,35.43
198,5.43,5.84,9.04,32.07
66,6.5,7.08,13.46,58.46
15,6.63,7.14,14.09,63.77
61,6.68,7.47,13.8,63.31
127,6.8,7.0,13.68,61.29
142,7.53,8.24,12.24,36.66
110,7.69,7.99,9.5,13.83
145,7.76,8.56,9.45,8.13
22,7.89,7.96,10.98,30.15
121,7.93,8.1,11.09,29.88
67,8.04,8.65,14.98,58.02
6,8.04,8.93,13.94,50.11
134,8.28,8.79,15.28,64.88
2,8.84,9.3,15.41,55.98
96,9.11,9.88,12.98,28.43
138,9.26,9.6,12.32,27.14
58,9.48,9.88,13.77,38.9
3,9.65,10.64,14.78,41.32
189,9.85,10.73,15.5,47.75
37,9.89,10.86,17.55,61.27
192,10.22,10.53,12.95,24.17
125,10.69,10.71,13.93,32.15
140,11.09,11.44,13.75,23.07
139,11.41,12.12,17.21,50.9
191,11.59,12.37,18.01,51.67
112,11.63,11.76,14.03,22.64
93,11.64,12.58,16.38,37.98
56,12.26,12.55,13.54,9.06
43,12.62,13.22,14.97,15.98
102,12.93,13.81,19.19,49.3
88,13.31,13.46,16.08,26.25
175,13.58,13.92,19.01,50.84
159,14.0,14.99,17.92,26.86
148,14.26,14.5,15.11,6.08
20,14.27,14.29,19.35,46.39
108,14.33,15.01,19.78,43.72
97,14.4,14.43,16.23,17.96
65,14.51,14.57,17.51,29.4
29,14.55,14.96,15.64,6.2
31,14.61,15.25,16.91,16.56
38,14.77,14.9,21.03,56.17
117,14.82,15.32,19.24,35.89
68,15.08,15.55,21.85,63.01
87,15.27,15.52,20.8,48.37
78,15.45,15.57,20.48,45.03
168,15.53,16.24,18.22,18.15
143,15.9,16.39,20.0,36.05
1,15.9,16.8,18.96,21.61
34,15.97,16.17,17.29,11.26
4,16.75,16.82,20.2,33.82
179,16.82,17.45,21.17,37.23
135,16.93,17.73,20.0,20.87
63,17.55,17.94,21.08,31.47
17,17.57,18.49,24.55,60.61
106,17.74,18.21,21.63,34.19
196,17.99,18.64,21.39,27.43
13,18.04,18.97,21.48,25.06
132,18.49,18.71,24.8,60.89
10,18.87,19.7,25.32,51.51
109,19.14,20.02,25.18,51.58
199,19.48,20.36,24.73,43.78
83,19.58,19.59,25.5,59.08
178,19.88,19.92,20.81,8.11
91,20.1,20.4,24.72,39.63
11,20.51,20.74,22.52,17.79
62,20.74,21.41,22.0,5.97
27,21.12,21.12,22.7,14.47
105,21.12,21.16,24.37,29.44
51,21.34,21.94,27.32,49.4
46,21.49,21.52,26.55,50.28
169,22.84,23.59,26.26,26.72
92,22.98,23.73,26.64,29.13
85,23.26,23.86,27.53,36.73
19,23.29,23.33,29.32,59.9
95,23.7,24.31,29.47,47.33
18,23.73,24.47,27.76,32.98
149,23.77,24.45,25.3,8.49
32,23.98,24.44,30.18,52.61
155,24.35,24.99,26.03,10.37
101,24.43,25.26,28.5,32.41
128,24.65,25.53,27.04,13.84
173,24.69,25.27,31.37,55.94
182,24.71,25.61,28.85,32.35
77,24.74,25.02,29.36,43.33
190,25.21,25.29,30.11,44.19
188,25.46,26.4,28.45,18.8
163,25.54,26.5,29.07,25.68
113,25.62,26.18,30.39,42.16
80,25.73,25.96,29.68,34.1
42,25.83,25.97,29.98,40.08
73,26.01,26.11,30.09,39.82
84,26.22,26.74,29.06,23.18
197,26.7,26.93,32.86,59.31
144,26.82,26.84,30.45,36.14
185,27.13,27.51,32.6,50.94
141,27.21,27.57,33.24,52.03
120,27.46,27.47,32.74,48.31
111,27.54,27.68,30.07,21.89
122,27.57,27.66,29.96,23.04
8,27.87,28.2,30.03,18.27
146,28.15,28.58,31.3,27.23
98,28.44,29.42,35.52,55.88
154,28.84,29.76,34.05,42.85
170,29.07,29.8,32.99,31.84
14,29.19,29.71,34.22,45.05
86,29.24,29.27,33.4,41.33
21,29.41,29.6,31.79,20.07
30,29.51,29.94,35.87,59.28
5,29.77,30.23,37.23,64.12
116,29.95,30.19,31.52,12.18
166,30.25,31.09,32.44,13.52
126,30.3,30.87,35.28,40.37
36,30.44,30.62,33.13,25.08
60,30.58,31.37,34.13,25.29
69,30.64,31.36,36.05,46.92
82,30.95,31.62,38.42,62.31
158,30.99,31.83,35.71,35.58
64,31.24,31.39,35.97,45.81
81,31.29,31.94,38.79,62.75
39,31.33,31.98,38.53,60.03
118,31.51,32.0,37.38,53.73
150,31.86,32.78,37.97,51.93
25,32.12,32.18,37.3,51.18
99,32.36,33.35,34.61,12.57
57,32.69,32.93,37.39,40.94
90,32.7,33.55,39.72,61.72
33,32.74,33.28,37.58,39.4
