vehicle_id,submission_time,arrival_time,departure_time,required_energy
20,0.03,0.41,9.1,65.67
39,0.06,0.08,4.58,36.51
5,0.48,0.88,3.64,22.27
13,0.52,1.42,4.73,33.1
2,0.94,1.45,6.52,47.11
24,1.09,1.84,9.28,62.04
37,1.12,1.72,8.71,53.85
32,1.14,1.25,2.77,10.73
22,1.15,1.55,3.03,10.71
1,1.38,1.86,8.77,56.35
26,1.39,2.18,8.91,48.42
3,1.45,1.79,7.0,44.19
14,1.97,1.98,9.98,62.57
21,2.53,2.86,9.4,65.25
19,2.73,2.96,10.46,56.39
18,2.74,3.03,4.08,10.42
31,2.91,3.38,9.05,52.59
4,3.34,4.06,10.96,48.85
40,3.41,4.29,9.69,36.66
34,3.57,4.54,8.53,28.7
11,3.88,4.54,8.77,28.45
7,4.18,4.25,10.91,63.86
27,4.19,4.98,8.85,36.1
23,4.31,4.61,8.8,28.91
9,4.56,4.76,9.38,41.95
25,4.82,5.13,10.37,38.91
29,4.83,5.36,8.47,22.7
12,5.1,5.81,10.82,44.85
30,5.21,5.86,13.77,60.31
17,5.43,5.7,11.19,42.37
8,5.52,6.22,7.26,6.81
15,5.61,5.91,12.71,61.21
6,5.8,6.22,10.6,42.07
28,6.35,6.73,14.65,62.43
36,6.58,7.24,13.48,40.46
10,6.65,6.82,12.34,50.24
38,6.69,7.55,11.87,42.26
35,6.82,7.28,15.0,60.95
33,7.0,7.98,14.51,52.21
16,7.58,7.73,13.53,48.32
