vehicle_id,submission_time,arrival_time,departure_time,required_energy
104,0.01,0.2,6.07,58.7
46,0.13,0.68,6.8,61.22
147,0.31,0.37,1.09,7.22
85,0.33,0.58,6.22,51.74
151,0.38,0.92,6.25,53.33
194,0.4,0.63,1.24,5.63
196,1.18,2.01,8.39,63.81
95,1.27,1.49,7.26,57.66
161,1.53,1.54,6.28,47.38
73,1.55,2.38,3.82,13.25
150,1.61,1.61,7.14,50.66
21,1.64,1.85,6.69,48.49
20,1.78,2.78,6.1,30.51
22,2.17,2.78,4.73,17.91
94,2.17,2.7,4.27,14.41
160,2.43,3.35,8.29,49.42
66,2.91,3.11,5.91,25.65
84,3.09,3.44,5.6,19.79
145,3.14,3.46,5.77,23.13
12,3.82,4.65,5.96,12.09
169,4.1,4.25,8.0,37.54
130,4.28,4.63,9.18,41.71
67,4.37,4.98,6.85,17.1
156,4.73,4.88,7.79,29.1
15,4.78,5.54,11.18,51.73
115,4.82,5.69,7.48,16.37
48,4.87,4.96,7.66,26.97
17,5.16,5.18,8.8,33.13
107,5.34,6.14,10.78,42.52
141,5.58,5.86,11.65,57.92
79,5.85,6.82,12.8,54.86
75,6.18,6.81,10.75,39.48
16,6.24,7.04,9.7,26.54
137,6.26,6.95,10.72,34.58
100,6.54,6.76,13.96,65.94
28,6.88,7.24,10.71,34.66
99,7.25,7.4,13.69,62.86
83,7.38,7.52,8.55,10.25
11,7.52,8.32,10.29,19.64
3,7.55,7.65,10.36,24.83
54,7.64,7.73,13.02,48.49
63,7.91,8.02,14.01,54.86
9,7.95,7.99,9.12,10.36
185,7.97,8.55,14.51,59.6
128,8.27,8.69,10.2,15.05
153,8.67,9.51,10.86,13.49
42,8.71,9.46,16.09,60.8
165,8.72,8.93,14.55,56.21
49,9.6,10.28,16.65,58.37
23,10.17,10.81,14.57,37.62
133,10.52,10.57,12.76,21.89
39,10.81,10.91,12.61,17.03
123,10.85,11.23,15.53,39.45
109,11.13,11.9,16.71,48.08
176,11.32,11.55,16.05,44.99
125,11.54,11.78,13.9,19.42
189,11.58,12.26,16.06,38.06
127,12.35,12.39,13.16,7.71
114,12.62,13.0,18.14,47.17
43,12.64,13.04,19.4,63.56
140,12.67,13.04,16.42,30.94
111,12.74,13.28,15.99,24.86
149,12.87,12.89,19.31,58.83
58,13.15,13.53,15.95,24.15
188,13.19,13.93,20.3,58.43
134,13.4,13.77,19.11,48.98
135,13.65,14.57,18.74,38.18
178,13.82,14.74,15.53,7.2
138,13.83,14.2,16.17,19.76
192,13.97,13.99,17.22,29.59
82,14.18,14.34,15.78,13.14
65,14.26,15.07,18.92,35.27
24,14.45,15.29,18.14,26.17
41,14.48,15.31,17.09,16.34
186,15.05,15.75,22.07,57.9
56,15.18,15.83,21.0,47.42
187,15.22,15.23,18.58,30.72
60,15.57,15.98,22.89,63.36
92,15.95,16.45,18.46,20.12
71,16.3,17.16,20.98,38.21
33,16.3,16.35,22.05,57.04
184,16.42,17.21,20.47,32.56
157,16.49,16.54,18.77,22.24
105,16.58,16.97,22.24,52.71
47,16.98,17.8,23.39,51.29
183,17.07,17.41,18.4,9.07
14,17.28,17.33,22.27,49.36
158,17.49,18.41,23.13,43.19
199,18.16,18.2,20.05,16.9
78,18.78,19.56,21.57,20.07
121,19.21,19.42,23.66,42.4
124,19.48,20.25,24.46,42.01
154,19.48,19.7,24.1,44.03
89,20.09,20.32,25.77,49.96
76,20.23,21.09,25.6,41.43
13,20.27,21.26,21.98,7.2
6,20.29,20.37,21.15,7.79
25,20.3,21.27,25.34,40.7
98,20.41,21.03,22.46,13.15
52,20.55,21.22,22.04,8.2
171,21.6,22.3,25.98,33.7
163,21.8,22.64,27.02,40.16
129,21.88,22.25,23.75,15.0
191,22.02,22.63,24.75,19.41
167,22.21,22.8,23.78,9.82
112,22.42,22.85,29.68,62.58
27,22.59,22.59,29.28,61.3
10,22.62,23.34,30.2,62.82
118,22.84,23.54,29.42,53.87
168,22.99,23.66,27.12,31.75
64,23.15,23.63,27.8,41.72
38,23.3,24.07,27.05,27.39
53,23.42,23.47,25.66,21.94
173,23.62,24.27,26.7,22.2
35,23.63,24.29,25.13,7.69
40,24.3,24.54,26.49,17.94
2,24.56,25.17,32.18,64.31
81,24.64,25.46,26.88,14.21
142,24.89,25.25,26.16,9.06
8,24.9,25.78,31.42,56.43
88,24.91,25.38,27.19,16.59
90,24.91,25.64,29.26,33.22
5,25.5,26.19,31.3,51.15
116,25.58,26.3,32.8,64.97
68,25.61,26.01,31.23,47.84
195,26.45,27.0,31.82,44.26
87,26.46,26.99,31.06,40.7
132,27.01,27.66,28.28,6.13
148,27.24,27.49,33.38,58.93
45,27.7,28.32,30.39,18.99
97,27.74,27.77,34.9,65.33
126,27.83,28.57,29.18,5.62
143,27.92,28.79,30.78,18.24
51,28.01,29.0,35.58,65.81
146,28.14,29.03,29.98,8.7
18,28.18,29.07,30.47,13.98
19,28.39,28.88,34.14,52.68
182,28.55,29.0,32.47,31.87
93,28.67,29.06,30.52,13.38
74,28.83,29.55,32.12,25.71
155,29.0,29.33,33.75,44.24
139,29.4,30.04,32.6,25.57
122,29.73,30.41,35.14,47.25
102,29.83,30.51,34.45,36.14
177,29.91,30.21,36.6,63.97
29,30.18,30.78,35.35,45.68
80,30.27,30.58,33.35,27.7
180,30.48,30.64,36.72,60.78
162,30.67,30.9,36.67,52.91
32,30.97,31.41,32.85,14.42
7,31.12,31.75,33.98,22.29
86,31.13,31.23,32.76,15.36
96,32.33,33.19,39.77,65.86
55,32.34,32.84,39.3,64.59
1,32.38,33.05,37.15,41.01
181,32.68,32.92,35.47,25.45
36,32.77,33.52,40.09,60.21
179,32.82,32.96,39.21,62.5
166,33.16,33.58,36.49,29.03
72,33.23,33.86,39.53,51.99
101,33.39,34.29,36.58,20.96
61,33.48,34.3,40.45,61.51
62,33.62,33.96,35.36,12.87
106,33.73,34.68,41.49,62.43
198,33.9,34.13,37.59,34.6
190,34.17,35.03,39.03,40.01
152,34.17,34.93,36.66,15.84
170,34.24,35.07,40.95,53.83
77,34.44,34.96,41.51,65.53
174,34.59,35.14,37.86,24.91
136,34.73,35.06,38.61,32.56
117,35.04,35.75,37.93,21.78
144,35.36,35.53,42.65,65.22
59,35.66,35.7,41.6,59.03
159,35.8,36.58,43.03,59.14
120,35.89,36.86,39.41,25.52
34,35.92,36.34,40.84,45.06
172,35.96,36.73,41.47,47.45
193,36.15,36.61,39.83,29.52
200,36.33,36.49,39.66,29.06
164,36.38,37.15,38.74,15.95
31,36.51,36.84,42.54,57.06
57,36.62,37.56,43.56,60.02
108,36.83,37.02,41.63,46.01
30,36.9,37.72,41.88,38.18
131,37.05,37.8,44.3,64.95
119,37.18,38.13,40.5,23.76
26,37.35,38.11,42.11,39.92
110,37.36,37.56,40.04,22.69
50,37.43,38.09,42.92,48.35
70,37.5,37.92,43.64,57.23
103,37.65,38.0,44.73,61.68
113,38.12,38.51,41.51,30.08
91,38.69,38.76,43.99,52.25
