vehicle_id,submission_time,arrival_time,departure_time,required_energy
124,0.0,0.01,2.96,27.0
65,0.38,1.18,8.31,65.37
171,0.45,1.2,7.55,58.23
76,0.49,0.99,3.81,25.82
145,0.6,1.14,5.61,44.78
55,0.63,1.52,4.64,28.63
73,1.18,1.66,3.8,21.35
81,1.41,1.83,6.11,42.76
59,1.86,1.88,5.82,39.37
88,1.93,2.01,8.95,63.63
97,2.78,2.94,4.29,13.43
24,3.07,3.77,7.06,32.85
77,3.4,3.44,10.19,61.92
33,3.47,4.33,10.21,58.85
156,3.53,4.34,9.09,47.51
32,3.8,4.75,11.8,64.57
151,4.43,4.87,6.68,18.08
137,4.52,5.36,11.28,59.25
66,4.58,5.22,8.23,27.64
8,4.85,5.69,7.59,18.99
70,4.88,5.57,7.28,17.16
113,4.98,5.53,9.51,36.5
34,5.13,5.73,9.09,33.59
140,5.19,5.52,10.12,46.01
158,5.25,5.43,11.0,51.05
199,5.29,5.71,8.23,25.23
4,5.37,6.35,10.98,42.43
79,5.6,6.4,12.62,62.26
181,5.86,6.06,12.19,61.25
71,6.08,7.03,8.35,13.19
194,6.44,6.66,8.52,18.65
91,6.57,6.87,12.94,60.67
45,6.59,7.44,10.89,34.48
47,7.2,7.29,13.62,58.05
29,7.62,8.04,8.96,8.4
186,7.75,7.89,12.58,46.91
130,8.12,8.42,13.74,48.8
163,8.2,9.14,15.26,56.06
168,8.39,8.66,10.18,15.22
84,8.4,8.79,9.83,10.37
191,8.5,9.4,13.28,35.58
128,8.6,9.09,9.85,7.01
5,8.69,9.57,16.2,60.72
118,8.76,9.46,16.22,62.02
6,8.82,9.06,10.39,13.21
60,8.97,9.45,13.29,35.2
167,9.06,9.6,12.43,25.96
110,9.33,9.54,11.75,20.25
154,9.54,10.03,13.06,30.29
146,9.57,9.61,14.93,48.8
161,9.61,10.17,15.74,51.05
189,9.82,10.44,14.79,43.51
1,10.39,10.66,11.86,11.95
22,10.43,10.73,14.53,34.87
87,10.5,10.56,13.69,28.67
139,10.74,11.06,17.86,62.35
14,10.75,10.92,11.66,6.81
64,10.99,11.5,17.66,61.52
170,11.26,11.34,12.19,7.71
175,11.35,12.22,12.98,7.6
195,11.42,11.96,17.33,49.26
2,11.45,11.82,12.94,10.25
159,11.55,11.77,13.85,19.08
28,11.85,12.37,17.32,45.33
74,12.0,12.78,16.99,42.15
38,12.1,12.58,13.78,12.03
90,12.41,12.82,17.15,39.68
