vehicle_id,submission_time,arrival_time,departure_time,required_energy
20,0.06,0.6,7.54,55.33
6,0.17,1.11,5.66,36.66
17,0.17,0.49,4.37,33.29
10,1.0,1.71,3.29,14.43
12,1.06,1.63,5.3,33.39
2,1.27,1.83,2.72,7.85
1,1.31,1.65,6.66,41.04
18,1.52,2.45,6.89,34.11
8,1.72,2.14,8.41,61.88
13,1.72,2.46,9.27,58.13
15,1.86,2.65,9.94,51.28
5,1.89,2.65,9.57,48.05
19,2.38,2.81,5.91,21.79
16,2.68,2.91,7.33,37.79
14,2.69,3.47,9.68,40.39
4,2.84,3.05,7.33,26.46
7,2.96,3.16,9.1,54.01
3,3.0,3.47,6.64,23.42
9,3.41,3.96,10.97,61.82
11,3.88,4.0,10.28,44.34
