vehicle_id,submission_time,arrival_time,departure_time,required_energy
170,0.02,0.27,5.64,49.24
157,0.04,0.14,4.15,40.04
180,0.09,0.2,2.79,23.76
181,0.15,0.23,3.0,27.68
194,0.18,0.36,1.11,7.51
165,0.41,0.65,6.85,56.84
197,0.44,1.32,3.6,20.87
149,1.08,1.72,4.53,28.1
171,1.14,2.08,2.94,7.85
112,1.23,2.14,5.36,32.24
16,1.34,2.22,4.61,21.92
61,1.45,1.89,2.91,9.31
159,1.72,2.67,8.87,56.83
179,2.33,2.94,7.91,49.71
100,2.4,2.84,8.49,56.45
82,2.6,2.63,4.13,13.74
93,3.04,3.85,9.33,50.21
118,3.1,3.99,6.2,20.22
125,3.2,3.65,8.86,52.11
85,3.61,3.99,6.43,22.35
146,3.7,3.73,8.18,40.76
86,3.79,4.34,4.97,6.35
84,4.39,5.12,8.91,34.71
123,4.56,5.47,9.27,34.83
48,4.64,4.72,5.7,8.94
189,4.8,5.23,7.32,19.12
92,4.84,5.6,12.6,64.2
164,5.7,5.77,9.74,36.43
37,5.86,6.31,9.84,35.24
178,5.92,6.82,11.12,39.35
36,6.06,6.24,9.94,37.04
161,6.07,6.32,11.77,49.96
75,6.1,6.99,9.76,27.69
160,6.27,7.14,13.66,59.77
62,6.36,7.25,10.99,37.4
140,6.45,6.79,8.18,13.97
38,6.46,6.88,11.66,43.87
106,6.58,6.79,12.94,61.58
44,6.61,7.43,12.2,47.7
120,6.65,7.12,8.84,17.21
8,6.7,7.0,12.62,56.11
193,6.86,7.76,12.54,47.79
54,6.88,7.51,9.95,22.32
143,7.03,7.7,9.81,21.12
3,7.27,8.05,10.88,25.96
77,7.54,8.04,13.2,51.57
13,7.73,8.17,11.9,37.21
6,7.75,8.17,13.9,57.28
11,7.97,8.17,13.67,55.07
15,8.06,8.13,11.35,32.21
26,8.08,8.66,9.26,5.53
60,8.29,8.95,10.42,13.53
53,8.58,8.64,14.78,61.39
73,8.93,9.36,14.59,48.01
155,9.19,9.86,12.52,24.36
147,9.33,10.0,11.37,12.56
90,9.55,10.52,13.35,25.9
65,9.88,9.97,14.87,44.89
136,9.93,10.38,14.5,41.21
131,10.04,10.5,13.09,25.85
64,10.08,10.41,15.16,47.45
175,10.15,10.95,13.91,27.14
40,10.45,10.54,16.9,63.68
27,10.6,11.23,11.79,5.63
145,10.67,11.59,17.51,54.24
68,10.88,11.78,13.96,21.83
152,10.93,10.99,13.8,25.74
89,11.25,11.97,17.38,54.13
176,11.26,11.86,15.22,30.76
190,11.49,11.74,14.77,30.34
185,11.76,12.63,19.15,59.76
124,12.13,12.66,14.9,22.41
192,12.22,12.32,17.3,49.73
88,12.28,12.35,13.99,15.04
141,12.58,12.84,17.82,49.77
63,12.91,13.2,16.1,26.62
59,13.22,13.73,18.27,45.45
177,13.45,14.16,21.2,64.62
144,13.61,13.77,15.41,16.35
81,13.63,13.72,19.08,49.19
43,13.75,13.96,14.82,8.61
9,14.27,15.15,17.83,24.59
128,14.31,14.54,17.39,28.49
139,14.31,15.21,21.45,62.42
33,14.35,15.25,16.65,12.9
174,14.77,15.3,21.82,59.83
97,15.04,15.68,20.93,52.51
121,15.11,16.11,18.82,24.93
108,15.37,15.59,19.88,39.37
55,15.4,15.46,19.65,41.97
70,15.42,15.48,20.15,46.79
95,15.99,16.95,23.2,57.29
49,16.13,16.17,20.52,39.93
126,16.44,16.54,18.45,17.5
153,16.57,17.14,23.67,59.91
162,17.03,17.46,19.59,21.29
114,17.1,17.23,21.41,41.81
188,17.6,18.4,22.27,35.45
46,17.61,18.46,22.38,39.15
69,17.92,18.72,25.06,63.38
191,18.27,18.9,24.46,55.57
132,18.44,19.05,24.14,50.92
52,18.68,18.94,22.2,32.65
74,18.7,19.5,21.19,16.94
103,18.83,19.79,26.17,58.48
183,18.91,19.16,25.42,62.67
111,19.24,19.66,20.65,9.08
20,19.53,19.72,22.03,21.14
151,19.58,19.66,26.03,63.74
133,19.59,20.48,24.34,38.57
76,19.62,20.3,24.98,46.82
42,20.11,20.63,27.16,65.25
57,20.21,20.68,27.73,64.66
172,20.26,20.86,21.97,10.12
80,20.7,21.61,28.23,60.63
14,21.07,21.96,24.14,19.98
109,21.08,21.74,24.66,26.75
29,21.12,21.57,25.49,35.89
104,21.13,21.67,24.86,31.96
2,21.15,21.87,24.34,24.63
196,21.73,22.32,23.62,12.97
199,21.78,22.61,28.2,51.24
122,21.89,22.8,23.6,7.94
72,21.91,22.53,24.34,16.56
169,22.1,22.12,28.95,62.63
4,22.29,22.68,28.4,57.25
51,22.49,23.32,28.22,44.85
148,22.57,23.24,26.42,31.82
21,22.74,23.58,29.41,53.4
127,22.78,23.27,29.68,64.05
187,23.13,23.35,28.79,49.82
134,23.17,23.6,26.71,31.19
28,23.41,23.95,25.78,18.35
195,23.48,24.3,25.06,7.63
35,24.13,24.86,27.83,29.63
154,24.31,24.37,25.31,8.61
167,24.35,24.52,27.52,29.96
102,24.55,24.63,29.74,51.16
18,24.97,25.05,28.09,30.35
67,25.01,25.72,28.07,23.48
31,25.12,25.72,27.54,16.66
110,25.21,25.89,27.73,16.82
198,25.39,25.57,31.01,49.84
1,25.39,26.19,31.07,44.8
83,25.41,26.02,33.19,65.68
101,25.55,26.18,32.51,63.27
45,26.38,26.68,29.78,28.38
168,26.92,26.98,32.12,47.07
115,27.34,27.48,33.31,58.26
113,27.38,28.23,34.34,55.99
156,27.52,28.06,31.34,32.73
19,28.36,28.97,30.04,10.67
5,28.42,29.06,33.22,41.57
142,28.42,28.52,30.44,19.17
30,28.47,29.42,30.76,12.27
105,28.95,29.9,34.82,49.15
186,29.38,29.65,30.65,9.15
107,29.48,30.4,33.21,28.13
10,29.87,30.55,31.61,10.66
25,29.97,30.67,31.97,13.05
138,30.04,30.83,32.01,11.75
39,30.39,30.62,34.36,37.45
78,30.72,31.71,36.1,43.88
71,30.73,31.35,32.64,11.82
99,30.96,31.55,34.86,33.01
91,31.01,31.85,36.42,41.87
79,31.05,31.28,34.77,34.86
34,31.28,31.81,38.64,62.64
58,31.43,32.29,36.78,41.1
24,31.45,31.95,34.06,21.11
200,31.49,31.76,37.32,50.98
41,31.59,32.11,36.54,44.35
117,31.6,31.72,35.86,41.44
12,31.68,32.34,32.95,5.59
96,31.77,31.85,36.76,44.95
32,32.06,32.88,36.26,31.06
56,33.37,33.74,38.61,48.7
166,33.9,34.67,36.36,15.5
7,34.06,34.6,37.06,22.56
173,34.15,35.0,40.97,59.68
129,35.05,35.35,40.64,48.57
150,35.17,36.04,40.94,44.89
98,35.43,35.75,42.63,63.1
130,35.63,36.4,41.73,48.83
66,36.09,36.89,39.87,29.79
158,36.19,36.69,38.02,13.22
135,36.61,37.33,41.35,36.84
17,37.21,37.95,42.1,41.58
22,37.23,37.49,41.94,44.57
23,37.48,37.61,41.41,34.81
116,37.62,37.84,43.67,58.27
163,37.89,38.76,41.93,29.02
119,38.13,38.59,39.28,6.3
87,38.18,38.23,40.0,16.23
50,38.29,38.36,44.75,63.93
184,38.41,38.63,40.27,14.97
137,38.47,38.73,39.54,8.14
182,38.59,39.51,45.7,56.82
47,39.35,39.77,41.32,15.48
94,39.54,39.72,44.81,50.82
