vehicle_id,submission_time,arrival_time,departure_time,required_energy
3,0.02,0.46,4.8,38.56
35,0.12,0.66,3.9,19.85
23,0.33,0.9,9.0,64.0
15,0.37,1.07,5.19,30.56
9,0.46,0.52,5.16,34.47
21,0.52,1.29,4.72,23.88
45,0.66,1.32,5.68,33.78
8,0.76,1.73,7.26,52.94
50,0.89,1.61,5.05,26.66
30,1.27,1.61,2.61,6.24
16,1.29,1.36,5.71,42.65
42,1.37,1.86,6.74,44.89
5,1.4,2.09,5.83,30.92
2,1.41,1.85,2.85,6.81
31,1.8,2.73,9.02,47.55
33,2.05,3.05,6.28,20.39
20,2.32,2.57,6.98,34.96
41,2.35,3.09,9.1,48.66
48,2.53,2.88,7.68,46.18
38,2.99,3.61,6.63,20.97
19,3.14,4.06,11.72,58.34
32,3.19,3.79,5.69,15.57
49,3.31,3.81,8.51,46.64
36,3.44,3.83,10.13,61.95
39,3.44,4.05,7.53,24.56
40,3.8,4.6,12.43,61.21
44,4.21,4.86,8.07,23.04
14,4.4,5.34,8.69,24.25
27,4.94,5.43,9.78,29.91
4,5.29,5.79,12.01,58.33
6,5.46,5.79,13.78,65.09
18,5.55,5.91,8.18,18.53
1,5.56,5.9,12.22,47.65
47,5.57,6.14,12.51,45.84
11,5.83,6.45,9.35,20.4
37,5.91,6.61,9.11,15.25
28,6.17,6.67,10.15,21.53
12,6.38,7.22,13.73,43.99
34,7.47,7.55,10.39,19.12
22,7.71,8.45,9.66,9.05
43,7.84,8.14,11.66,26.07
46,7.95,8.81,12.62,25.35
26,8.19,8.9,12.41,20.38
13,8.36,8.46,13.39,30.21
10,8.39,8.42,15.5,58.91
24,8.69,9.58,10.63,7.2
29,8.8,9.4,14.74,53.0
7,8.99,9.16,11.78,22.42
17,9.11,9.42,15.7,48.53
25,9.18,9.92,17.3,52.49
