vehicle_id,submission_time,arrival_time,departure_time,required_energy
56,0.07,0.94,7.57,60.74
59,0.13,0.64,4.4,37.57
133,0.5,1.43,6.74,53.16
96,0.75,1.35,8.36,64.18
147,0.95,1.17,3.61,22.36
16,1.08,1.95,6.4,40.78
177,1.32,1.79,2.63,7.65
178,1.62,1.7,6.99,48.44
71,1.8,2.53,5.43,26.6
62,1.98,2.0,8.03,55.25
30,2.22,2.56,7.26,43.11
47,2.74,3.51,4.55,9.54
41,2.76,2.88,5.99,31.12
123,2.78,3.01,7.04,36.99
171,3.03,3.65,7.7,40.44
21,3.24,3.38,4.08,6.43
74,3.46,4.31,10.96,61.02
142,3.7,3.94,8.33,43.93
61,4.55,4.96,5.62,6.59
87,4.59,5.33,9.25,39.17
32,4.79,4.88,8.99,37.66
106,4.81,4.95,5.61,6.58
115,5.51,5.57,11.55,59.87
67,5.75,6.34,8.42,20.79
166,5.77,6.3,10.43,41.28
163,5.93,6.5,11.98,50.25
25,5.97,6.95,7.75,7.33
161,6.1,6.74,8.56,18.25
77,6.14,6.93,8.99,18.86
186,6.36,6.44,11.66,52.14
63,6.5,7.07,10.7,36.27
128,6.76,7.1,8.68,15.76
137,7.18,7.61,8.61,9.98
54,7.34,8.04,12.93,44.87
68,7.48,7.94,13.32,49.27
181,7.58,7.83,11.65,38.24
29,7.6,8.48,13.71,52.3
151,7.73,7.93,9.75,18.25
165,7.76,7.85,9.0,11.55
160,7.88,8.39,13.89,54.93
76,8.18,8.29,11.95,33.55
78,8.23,9.11,12.16,30.49
199,8.44,8.62,11.3,24.55
42,8.47,9.36,10.81,14.47
38,8.87,9.71,12.2,24.89
183,9.27,10.03,15.76,57.33
7,9.47,10.46,11.54,10.79
197,9.67,10.29,11.16,7.95
69,9.74,9.82,15.06,47.99
108,10.21,11.19,17.96,62.11
143,10.29,10.98,14.71,34.17
157,11.13,11.58,14.29,27.18
116,11.28,11.67,14.58,29.11
84,11.85,11.89,15.7,38.14
80,11.88,12.38,13.26,8.05
113,11.92,12.16,15.79,36.33
135,12.22,12.59,15.02,24.21
53,12.58,13.37,18.26,44.88
39,12.82,13.39,15.32,17.7
94,13.09,14.06,16.0,19.42
17,13.13,14.02,15.5,13.55
10,13.29,14.0,15.64,16.4
85,13.88,13.89,19.96,60.72
195,14.04,14.44,17.83,33.86
58,14.11,14.99,21.38,63.9
6,14.11,14.3,16.64,23.45
70,14.14,14.99,17.42,24.35
126,14.17,14.75,17.17,22.19
122,14.21,14.49,19.06,41.95
45,14.29,14.65,17.28,26.28
125,14.32,14.86,19.83,45.62
154,14.68,15.05,16.73,15.41
139,14.83,15.41,18.13,24.94
168,15.02,15.45,22.63,65.81
190,15.02,15.47,17.68,20.28
31,15.11,15.68,19.01,33.35
134,15.81,16.38,22.43,55.47
34,15.9,16.47,23.28,62.51
184,16.02,16.44,22.15,57.05
162,16.02,16.91,20.96,40.46
9,16.22,16.28,17.77,13.63
66,16.68,17.41,23.63,57.08
102,16.83,17.15,22.78,56.33
37,17.83,17.95,19.8,16.89
97,17.94,18.91,23.31,44.01
196,18.23,19.2,20.96,16.18
174,18.31,18.75,23.26,45.13
127,18.7,18.91,19.5,5.91
11,18.72,19.69,21.37,15.37
55,19.02,19.32,19.88,5.52
191,19.37,20.02,25.28,52.56
146,19.41,19.91,24.77,48.58
44,19.48,20.32,27.16,62.74
111,19.62,19.93,23.22,32.93
112,19.9,20.02,24.57,41.72
110,19.98,20.52,26.02,50.4
8,20.07,20.11,26.18,60.66
20,20.24,21.02,24.78,37.6
200,20.42,21.26,24.55,32.82
99,20.43,20.44,26.32,53.84
189,20.48,20.73,25.26,45.24
89,20.56,21.26,25.0,34.33
64,20.57,21.12,22.67,15.49
175,20.85,21.64,22.62,8.98
40,21.07,21.84,23.61,17.77
158,21.07,21.26,26.44,51.76
12,21.24,21.73,25.21,34.87
19,21.28,21.8,24.11,21.14
104,21.46,22.18,24.17,19.92
179,21.49,22.47,26.62,41.44
117,21.6,21.73,25.75,40.25
172,22.11,22.32,25.03,24.88
33,22.76,23.33,24.67,13.46
18,22.93,23.17,27.56,40.24
173,23.38,23.51,30.15,60.85
130,23.78,24.45,28.52,37.27
148,23.84,24.31,25.29,9.83
48,23.89,24.13,27.28,31.53
88,24.45,24.89,30.56,52.02
82,24.46,24.7,28.64,36.16
90,24.49,25.38,30.99,51.42
24,24.58,24.73,25.62,8.18
36,25.17,26.05,32.06,60.12
4,25.19,25.83,32.2,63.69
188,25.63,26.5,29.34,28.44
121,25.9,25.94,31.89,54.56
103,25.99,26.64,32.55,54.2
109,26.5,27.43,30.71,29.98
46,26.62,27.22,31.8,45.81
144,26.81,27.21,29.93,24.93
194,26.87,27.36,28.34,9.82
187,26.87,26.91,33.33,64.23
23,27.46,27.7,28.87,10.66
43,27.74,28.04,29.11,9.81
15,27.79,28.06,31.27,32.05
5,28.16,28.19,33.07,44.77
14,28.17,28.46,31.92,31.74
22,28.42,29.04,34.3,48.26
136,28.9,29.46,30.16,6.4
72,29.04,29.88,33.45,32.69
2,29.41,30.25,35.46,52.09
60,29.57,30.13,34.77,42.5
155,29.78,29.92,34.05,41.3
198,29.82,30.58,33.93,30.69
35,29.94,30.92,32.46,14.07
192,30.03,30.39,36.47,60.78
81,30.22,30.9,36.43,50.67
129,30.24,31.09,37.38,62.91
1,30.62,31.62,38.03,58.83
27,30.69,31.06,33.24,21.75
107,31.51,32.45,36.04,35.86
118,31.51,31.64,36.81,47.45
