vehicle_id,submission_time,arrival_time,departure_time,required_energy
9,0.3,0.73,7.71,65.94
13,0.57,0.76,8.43,61.24
16,0.58,1.11,6.85,44.53
11,0.78,1.35,6.0,29.9
6,1.03,1.09,4.93,30.72
18,1.39,2.14,6.72,35.3
14,1.43,1.56,6.84,35.77
3,1.53,1.59,10.1,65.5
5,1.86,2.07,4.08,17.23
20,2.35,3.17,7.34,39.47
10,2.48,3.29,7.62,29.86
2,2.49,2.74,7.78,35.68
7,2.52,2.66,7.63,35.05
17,2.58,3.35,5.08,13.3
8,2.66,3.26,7.71,34.52
19,2.72,2.9,9.81,57.85
12,2.76,3.19,9.81,62.81
1,2.89,2.92,7.91,38.31
4,3.26,3.88,4.78,6.9
15,3.74,3.9,5.72,12.17
