vehicle_id,submission_time,arrival_time,departure_time,required_energy
5,0.14,0.18,8.41,60.95
25,0.19,0.19,5.56,41.17
29,0.24,0.52,6.67,58.7
40,0.27,0.27,5.52,44.65
14,0.33,0.35,2.71,20.3
30,0.47,0.52,5.11,41.37
9,0.84,0.9,6.67,41.82
34,0.85,1.25,7.98,62.9
1,1.05,1.37,4.22,19.29
19,1.38,1.8,4.82,27.62
31,1.51,1.51,6.72,44.91
33,1.51,1.53,9.27,64.45
28,1.62,2.61,9.95,65.44
18,2.19,2.68,6.55,28.25
12,2.21,3.16,8.93,45.19
22,3.0,3.95,10.51,54.0
8,3.08,3.61,8.0,27.54
26,3.24,4.04,10.16,55.56
16,3.29,4.0,7.09,22.56
10,3.42,4.29,6.59,22.11
21,3.66,4.42,8.23,30.85
11,3.79,4.69,12.39,53.53
32,4.1,4.48,11.02,45.04
7,4.22,5.11,12.07,65.32
27,4.26,4.38,11.68,50.59
39,4.27,5.12,8.7,33.61
13,4.4,5.27,9.56,30.94
37,4.5,5.03,7.59,20.67
36,4.57,4.97,10.38,53.31
6,4.64,4.81,8.99,41.33
17,4.89,5.27,7.49,17.82
35,4.93,5.4,6.99,10.75
2,4.95,5.87,9.17,31.88
15,5.02,5.62,11.98,50.77
20,5.27,5.46,12.31,49.38
4,5.49,6.27,8.16,13.23
23,6.33,6.41,10.86,31.41
38,6.69,7.45,15.83,62.36
24,6.93,7.41,13.13,48.97
3,7.57,7.75,11.55,29.22
