vehicle_id,submission_time,arrival_time,departure_time,required_energy
34,0.06,0.17,8.69,64.73
4,0.1,0.18,3.45,21.83
22,0.13,0.84,4.94,28.84
18,0.23,0.87,4.88,32.33
38,0.81,1.54,8.75,61.85
36,0.9,1.32,4.72,30.22
44,1.24,2.0,5.37,29.65
48,1.26,1.85,4.6,20.38
1,1.28,1.92,2.97,6.7
47,1.36,1.89,8.49,58.62
7,1.61,1.93,7.6,44.65
33,1.78,2.76,5.6,27.24
15,2.33,2.37,5.39,29.62
29,2.5,2.69,4.97,20.86
12,2.54,2.58,5.9,20.37
3,2.83,2.85,7.81,34.85
9,2.95,3.1,5.85,24.41
25,2.99,3.72,10.15,55.21
19,3.04,3.38,4.87,14.87
41,3.2,3.84,7.67,29.4
28,3.29,3.62,10.15,51.84
24,3.4,4.06,7.8,23.54
32,3.41,3.79,8.21,30.33
42,3.54,4.14,11.19,64.32
37,3.59,4.22,5.33,8.02
11,3.85,4.59,6.72,13.24
45,4.26,4.62,6.39,14.65
21,4.4,4.81,10.78,51.96
20,4.45,4.89,12.04,58.7
50,4.84,4.97,9.34,34.95
23,5.13,5.94,11.3,48.45
8,5.82,6.2,12.54,55.62
39,5.82,5.91,12.96,59.69
13,6.61,6.87,14.19,55.31
27,6.65,7.42,10.14,23.78
10,6.95,7.29,8.95,12.54
31,7.14,7.46,8.88,13.52
40,7.24,7.27,10.25,22.71
16,7.59,7.89,9.21,11.04
2,7.68,8.49,16.03,53.12
30,7.75,8.43,14.97,42.68
49,7.9,7.92,15.67,64.37
17,7.94,8.11,13.78,48.0
43,8.28,8.92,12.24,30.27
46,8.4,9.35,14.37,48.24
26,8.56,9.01,17.47,62.83
14,8.61,9.23,12.62,22.04
6,8.74,9.24,14.49,35.62
35,9.15,9.63,17.33,61.46
5,9.25,9.45,14.26,38.44
